index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
73239,1,3591,22.10.2015 14:03:30,864.0,100,250,1,Обводный канал 4,2G,GPRS,-1,-77,1445511810641,natalie,1445511797,0.0538093928159,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3498497804,59.9136411012,100-3591,086-085,25001
73240,1,3591,22.10.2015 14:03:31,,100,250,1,ServiceLog,2G,GPRS,-1,-77,1445511811561,natalie,1445511797,0.0614057934269,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3499096248,59.9134978181,100-3591,086-085,25001
73241,1,3591,22.10.2015 14:03:32,,100,250,1,ServiceLog,2G,GPRS,-1,-77,1445511812581,natalie,1445511797,0.0698278889005,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.349975974,59.9133389602,100-3591,086-085,25001
73242,1,3591,22.10.2015 14:03:33,,100,250,1,ServiceLog,2G,GPRS,-1,-77,1445511813602,natalie,1445511797,0.0782582407322,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3500423882,59.9131799457,100-3591,086-085,25001
73243,1,3591,22.10.2015 14:03:34,,100,250,1,ServiceLog,2G,GPRS,-1,-77,1445511814635,natalie,1445511797,0.0867876767349,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.350109583,59.9130190616,100-3591,086-085,25001
73244,1,3591,22.10.2015 14:03:35,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511815653,natalie,1445511797,0.0951932594924,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3501758021,59.9128605128,100-3591,086-085,25001
73245,1,3591,22.10.2015 14:03:36,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511816679,natalie,1445511797,0.103664895083,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3502425416,59.9127007173,100-3591,086-085,25001
73246,1,3591,22.10.2015 14:03:37,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511817697,natalie,1445511797,0.112070477841,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3503087607,59.912542167,100-3591,086-085,25001
73247,1,3591,22.10.2015 14:03:38,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511818719,natalie,1445511797,0.120509087999,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.35037524,59.912382993,100-3591,086-085,25001
73248,1,3591,22.10.2015 14:03:39,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511819738,natalie,1445511797,0.128922925146,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3504415241,59.9122242854,100-3591,086-085,25001
73249,1,3591,22.10.2015 14:03:40,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511820756,natalie,1445511797,0.137328507903,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3505077432,59.9120657329,100-3591,086-085,25001
73250,1,3591,22.10.2015 14:03:41,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511821776,natalie,1445511797,0.145750603377,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3505740924,59.911906868,100-3591,086-085,25001
73251,1,3591,22.10.2015 14:03:42,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511822795,natalie,1445511797,0.154164442493,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3506403766,59.9117481582,100-3591,086-085,25001
73252,1,3591,22.10.2015 14:03:43,,100,250,1,ServiceLog,2G,GPRS,-1,-89,1445511823817,natalie,1445511797,0.162603050682,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3507068558,59.9115889804,100-3591,086-085,25001
73253,1,3591,22.10.2015 14:03:44,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511824841,natalie,1445511797,0.171058175525,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3507734652,59.9114294903,100-3591,086-085,25001
73254,1,3591,22.10.2015 14:03:45,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511825860,natalie,1445511797,0.179472012672,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3508397494,59.9112707782,100-3591,086-085,25001
73255,1,3591,22.10.2015 14:03:46,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511826885,natalie,1445511797,0.187935393874,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3509064238,59.9111111308,100-3591,086-085,25001
73256,1,3591,22.10.2015 14:03:47,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511827902,natalie,1445511797,0.196332718304,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3509725779,59.9109527286,100-3591,086-085,25001
73257,1,3591,22.10.2015 14:03:48,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511828921,natalie,1445511797,0.20474655742,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.351038862,59.9107940142,100-3591,086-085,25001
73258,1,3591,22.10.2015 14:03:49,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511829946,natalie,1445511797,0.213209938621,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3511055364,59.9106343645,100-3591,086-085,25001
73259,1,3591,22.10.2015 14:03:50,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511830974,natalie,1445511797,0.221698088896,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.351172406,59.9104742468,100-3591,086-085,25001
73260,1,3591,22.10.2015 14:03:51,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511831992,natalie,1445511797,0.230103671654,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3512386251,59.9103156859,100-3591,086-085,25001
73261,1,3591,22.10.2015 14:03:53,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511833009,natalie,1445511797,0.238500996085,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3513047792,59.91015728,100-3591,086-085,25001
73262,1,3591,22.10.2015 14:03:54,,100,250,1,ServiceLog,2G,GPRS,-1,-101,1445511834026,natalie,1445511797,0.246898320516,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3513709332,59.9099988733,100-3591,086-085,25001
73263,1,3591,22.10.2015 14:03:55,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511835047,natalie,1445511797,0.255328672347,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3514373474,59.9098398429,100-3591,086-085,25001
73264,1,3591,22.10.2015 14:03:56,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511836065,natalie,1445511797,0.263734255105,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3515035665,59.9096812789,100-3591,086-085,25001
73265,1,3591,22.10.2015 14:03:57,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511837088,natalie,1445511797,0.272181121621,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3515701109,59.9095219354,100-3591,086-085,25001
73266,1,3591,22.10.2015 14:03:58,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511838104,natalie,1445511797,0.280570189694,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3516361999,59.9093636814,100-3591,086-085,25001
73267,1,3591,22.10.2015 14:03:59,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511839132,natalie,1445511797,0.28905833997,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3517030695,59.9092035576,100-3591,086-085,25001
73268,1,3591,22.10.2015 14:04:00,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511840215,natalie,1445511797,0.298000623404,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3517735167,59.909034866,100-3591,086-085,25001
73269,1,3591,22.10.2015 14:04:01,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511841236,natalie,1445511797,0.306430977204,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3518399309,59.9088758309,100-3591,086-085,25001
73270,1,3591,22.10.2015 14:04:02,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511842253,natalie,1445511797,0.314828301635,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.351906085,59.9087174181,100-3591,086-085,25001
73271,1,3591,22.10.2015 14:04:03,,100,250,1,ServiceLog,2G,GPRS,-1,-105,1445511843274,natalie,1445511797,0.323258653466,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3519724992,59.9085583815,100-3591,086-085,25001
73272,1,3591,22.10.2015 14:04:04,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511844293,natalie,1445511797,0.331672492582,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3520387834,59.9083996557,100-3591,086-085,25001
73273,1,3591,22.10.2015 14:04:05,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511845314,natalie,1445511797,0.340102844414,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3521051976,59.9082406175,100-3591,086-085,25001
73274,1,3591,22.10.2015 14:04:06,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511846334,natalie,1445511797,0.348524941856,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3521715468,59.9080817344,100-3591,086-085,25001
73275,1,3591,22.10.2015 14:04:07,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511847358,natalie,1445511797,0.35698006473,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3522381562,59.9079222274,100-3591,086-085,25001
73276,1,3591,22.10.2015 14:04:08,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511848380,natalie,1445511797,0.365418674889,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3523046355,59.9077630312,100-3591,086-085,25001
73277,1,3591,22.10.2015 14:04:09,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511849397,natalie,1445511797,0.37381599932,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3523707895,59.9076046132,100-3591,086-085,25001
73278,1,3591,22.10.2015 14:04:10,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511850408,natalie,1445511797,0.382163781665,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3524365533,59.9074471289,100-3591,086-085,25001
73279,1,3591,22.10.2015 14:04:11,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511851426,natalie,1445511797,0.390569364423,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3525027724,59.9072885535,100-3591,086-085,25001
73280,1,3591,22.10.2015 14:04:12,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511852444,natalie,1445511797,0.398974945212,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3525689915,59.9071299774,100-3591,086-085,25001
73281,1,3591,22.10.2015 14:04:13,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511853458,natalie,1445511797,0.4073474986,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3526349504,59.9069720236,100-3591,086-085,25001
73282,1,3591,22.10.2015 14:04:14,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511854505,natalie,1445511797,0.415992533458,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3527030559,59.9068089285,100-3591,086-085,25001
73283,1,3591,22.10.2015 14:04:15,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511855524,natalie,1445511797,0.424406370605,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.35276934,59.9066501944,100-3591,086-085,25001
73284,1,3591,22.10.2015 14:04:16,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511856537,natalie,1445511797,0.432770667635,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3528352339,59.906492394,100-3591,086-085,25001
73285,1,3591,22.10.2015 14:04:17,,100,250,1,ServiceLog,2G,GPRS,-1,-109,1445511857551,natalie,1445511797,0.441143222992,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3529011928,59.9063344372,100-3591,086-085,25001
73299,1,4011,22.10.2015 14:05:08,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511908536,natalie,1445511797,0.862124149335,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3562176767,59.8983912307,100-4011,086-085,25001
73300,250-1-100-4011,14705,22.10.2015 14:05:08,,7803,250,1,ServiceLog,2G,GPRS,-1,-97,1445511908536,natalie,1445511797,0.862124149335,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3562176767,59.8983912307,7803-14705,086-085,25001
73301,1,4011,22.10.2015 14:05:09,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511909563,natalie,1445511797,0.870604043253,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3562844812,59.8982312098,100-4011,086-085,25001
73302,250-1-100-4011,14705,22.10.2015 14:05:09,,7803,250,1,ServiceLog,2G,GPRS,-1,-97,1445511909563,natalie,1445511797,0.870604043253,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3562844812,59.8982312098,7803-14705,086-085,25001
73303,1,4011,22.10.2015 14:05:10,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511910587,natalie,1445511797,0.879059166127,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3563510906,59.8980716555,100-4011,086-085,25001
73304,250-1-100-4011,14705,22.10.2015 14:05:10,,7803,250,1,ServiceLog,2G,GPRS,-1,-97,1445511910587,natalie,1445511797,0.879059166127,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3563510906,59.8980716555,7803-14705,086-085,25001
73305,1,4011,22.10.2015 14:05:11,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511911607,natalie,1445511797,0.887481263569,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3564174398,59.8979127237,100-4011,086-085,25001
73306,250-1-100-4011,14705,22.10.2015 14:05:11,,7803,250,1,ServiceLog,2G,GPRS,-1,-97,1445511911607,natalie,1445511797,0.887481263569,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3564174398,59.8979127237,7803-14705,086-085,25001
73307,1,4011,22.10.2015 14:05:12,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511912628,natalie,1445511797,0.895911615401,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3564838541,59.8977536353,100-4011,086-085,25001
73308,250-1-100-4011,14705,22.10.2015 14:05:12,,7803,250,1,ServiceLog,2G,GPRS,-1,-97,1445511912628,natalie,1445511797,0.895911615401,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3564838541,59.8977536353,7803-14705,086-085,25001
73309,1,4011,22.10.2015 14:05:13,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511913650,natalie,1445511797,0.904350225559,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3565503334,59.8975943904,100-4011,086-085,25001
73310,1,4011,22.10.2015 14:05:14,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511914674,natalie,1445511797,0.912805348434,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3566169427,59.8974348331,100-4011,086-085,25001
73311,1,4011,22.10.2015 14:05:15,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511915698,natalie,1445511797,0.921260471308,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3566835521,59.897275275,100-4011,086-085,25001
73312,1,4011,22.10.2015 14:05:16,,100,250,1,ServiceLog,2G,GPRS,-1,-99,1445511916714,natalie,1445511797,0.929649539381,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3567496411,59.8971169627,100-4011,086-085,25001
73313,1,4011,22.10.2015 14:05:17,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511917732,natalie,1445511797,0.938055122139,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3568158602,59.8969583379,100-4011,086-085,25001
73314,1,4011,22.10.2015 14:05:18,851.0,100,250,1,Волковская 1,2G,GPRS,-1,-79,1445511918402,natalie,1445511797,0.938055122139,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3568158602,59.8969583379,100-4011,086-085,25001
73315,1,4011,22.10.2015 14:05:18,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511918751,natalie,1445511797,0.940899471232,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.356838268,59.896904661,100-4011,086-085,25001
73316,1,4011,22.10.2015 14:05:19,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511919778,natalie,1445511797,0.948836429635,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3569007953,59.8967548789,100-4011,086-085,25001
73317,1,4011,22.10.2015 14:05:20,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511920802,natalie,1445511797,0.956106542255,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3569580691,59.8966176806,100-4011,086-085,25001
73318,1,4011,22.10.2015 14:05:21,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511921827,natalie,1445511797,0.962740095023,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3570103282,59.8964924947,100-4011,086-085,25001
73319,1,4011,22.10.2015 14:05:22,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511922847,natalie,1445511797,0.96870202085,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3570572962,59.896379983,100-4011,086-085,25001
73320,1,4011,22.10.2015 14:05:23,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511923867,natalie,1445511797,0.974026241867,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3570992404,59.8962795056,100-4011,086-085,25001
73321,1,4011,22.10.2015 14:05:24,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511924883,natalie,1445511797,0.978695621799,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3571360257,59.896191386,100-4011,086-085,25001
73322,1,4011,22.10.2015 14:05:25,,100,250,1,ServiceLog,2G,GPRS,-1,-79,1445511925905,natalie,1445511797,0.982754248119,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3571679995,59.8961147922,100-4011,086-085,25001
73323,1,4011,22.10.2015 14:05:26,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445511926925,natalie,1445511797,0.986166600341,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3572289063,59.8960567496,100-4011,086-085,25001
73324,1,4011,22.10.2015 14:05:27,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445511927943,natalie,1445511797,0.988936430426,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3572805652,59.8960100506,100-4011,086-085,25001
73325,1,4011,22.10.2015 14:05:28,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445511928965,natalie,1445511797,0.991078186846,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3573205102,59.8959739409,100-4011,086-085,25001
73326,1,4011,22.10.2015 14:05:29,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445511929983,natalie,1445511797,0.992575105598,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3573484285,59.895948703,100-4011,086-085,25001
73327,1,4011,22.10.2015 14:05:31,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445511931006,natalie,1445511797,0.993439481249,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3573645496,59.8959341297,100-4011,086-085,25001
73328,1,4011,22.10.2015 14:05:31,852.0,100,250,1,Волковская 2,2G,GPRS,-1,-69,1445511931873,natalie,1445511797,0.993439481249,085,086,691790069.0,086-085-201510221403-natalie-move.csv,30.3573645496,59.8959341297,100-4011,086-085,25001
73679,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-61,1435664578646,Stanislav,1435664452,0.970392141607,087,086,,086-087-201506301440-Stanislav-move.csv,30.3331246456,59.9219861343,100-3891,086-087,25001
73681,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1435664579657,Stanislav,1435664452,0.974826081268,087,086,,086-087-201506301440-Stanislav-move.csv,30.3330195036,59.9219818718,100-3891,086-087,25001
73683,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1435664580674,Stanislav,1435664452,0.978828455555,087,086,,086-087-201506301440-Stanislav-move.csv,30.3329245953,59.9219780241,100-3891,086-087,25001
73685,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1435664581682,Stanislav,1435664452,0.982342255115,087,086,,086-087-201506301440-Stanislav-move.csv,30.3328412725,59.9219746462,100-3891,086-087,25001
73687,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1435664582699,Stanislav,1435664452,0.985430226812,087,086,,086-087-201506301440-Stanislav-move.csv,30.3327680474,59.9219716776,100-3891,086-087,25001
73689,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-73,1435664583711,Stanislav,1435664452,0.988047164844,087,086,,086-087-201506301440-Stanislav-move.csv,30.332705992,59.9219691618,100-3891,086-087,25001
73691,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-73,1435664584733,Stanislav,1435664452,0.990228470715,087,086,,086-087-201506301440-Stanislav-move.csv,30.3326542667,59.9219670649,100-3891,086-087,25001
73693,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1435664585744,Stanislav,1435664452,0.991929998877,087,086,,086-087-201506301440-Stanislav-move.csv,30.3326139183,59.9219654291,100-3891,086-087,25001
73695,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1435664586756,Stanislav,1435664452,0.993178706081,087,086,,086-087-201506301440-Stanislav-move.csv,30.3325843077,59.9219642287,100-3891,086-087,25001
73697,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1435664587764,Stanislav,1435664452,0.99397044109,087,086,,086-087-201506301440-Stanislav-move.csv,30.3325655333,59.9219634676,100-3891,086-087,25001
73699,1,3891,,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1435664588783,Stanislav,1435664452,0.994312263266,087,086,,086-087-201506301440-Stanislav-move.csv,30.3325574277,59.921963139,100-3891,086-087,25001
73702,1,3891,,872.0,100,250,1,Звенигородская 2,2G,EDGE,-1,-79,1435664589029,Stanislav,1435664452,0.994312263266,087,086,,086-087-201506301440-Stanislav-move.csv,30.3325574277,59.921963139,100-3891,086-087,25001
73703,1,3591,22.10.2015 14:26:32,863.0,100,250,1,Обводный канал 3,2G,GPRS,-1,-67,1445513192941,natalie,1445513192,0.0,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499341274,59.9146690154,100-3591,086-087,25001
73704,1,3591,22.10.2015 14:26:33,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513193436,natalie,1445513192,7.74284284113e-05,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499340428,59.9146699378,100-3591,086-087,25001
73705,1,3591,22.10.2015 14:26:34,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513194459,natalie,1445513192,0.000728171109432,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499333316,59.9146776903,100-3591,086-087,25001
73706,1,3591,22.10.2015 14:26:35,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513195477,natalie,1445513192,0.00203230240886,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499319062,59.9146932269,100-3591,086-087,25001
73707,1,3591,22.10.2015 14:26:36,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513196500,natalie,1445513192,0.00400263334136,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499297527,59.9147167,100-3591,086-087,25001
73708,1,3591,22.10.2015 14:26:37,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513197519,natalie,1445513192,0.00662279662256,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499268889,59.9147479147,100-3591,086-087,25001
73709,1,3591,22.10.2015 14:26:38,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513198539,natalie,1445513192,0.00990274566042,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499233041,59.9147869897,100-3591,086-087,25001
73710,1,3591,22.10.2015 14:26:39,,100,250,1,ServiceLog,2G,GPRS,-1,-67,1445513199562,natalie,1445513192,0.0138527823709,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499189868,59.9148340475,100-3591,086-087,25001
73711,1,3591,22.10.2015 14:26:40,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513200581,natalie,1445513192,0.0184449107447,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499139678,59.9148887546,100-3591,086-087,25001
73712,1,3591,22.10.2015 14:26:41,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513201600,natalie,1445513192,0.0236932861844,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499082315,59.9149512796,100-3591,086-087,25001
73713,1,3591,22.10.2015 14:26:42,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513202619,natalie,1445513192,0.0295979111459,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3499017779,59.9150216226,100-3591,086-087,25001
73714,1,3591,22.10.2015 14:26:43,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513203636,natalie,1445513192,0.0361452640169,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3498946219,59.9150996223,100-3591,086-087,25001
73715,1,3591,22.10.2015 14:26:44,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513204657,natalie,1445513192,0.0433759061809,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3498552495,59.9151812757,100-3591,086-087,25001
73716,1,3591,22.10.2015 14:26:45,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513205679,natalie,1445513192,0.0512734230608,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.349763826,59.9152635571,100-3591,086-087,25001
73717,1,3591,22.10.2015 14:26:46,864.0,100,250,1,Обводный канал 4,2G,GPRS,-1,-69,1445513206240,natalie,1445513192,0.0512734230608,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.349763826,59.9152635571,100-3591,086-087,25001
73718,1,3591,22.10.2015 14:26:46,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513206701,natalie,1445513192,0.0551481375296,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3497189715,59.9153039263,100-3591,086-087,25001
73719,1,3591,22.10.2015 14:26:47,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513207722,natalie,1445513192,0.0637296633703,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3496196298,59.9153933339,100-3591,086-087,25001
73720,1,3591,22.10.2015 14:26:48,,100,250,1,ServiceLog,2G,GPRS,-1,-69,1445513208738,natalie,1445513192,0.0722691651471,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3495207747,59.9154823034,100-3591,086-087,25001
73721,1,3591,22.10.2015 14:26:49,,100,250,1,ServiceLog,2G,GPRS,-1,-59,1445513209759,natalie,1445513192,0.0808506929916,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.349421433,59.9155717105,100-3591,086-087,25001
73722,1,3591,22.10.2015 14:26:50,,100,250,1,ServiceLog,2G,GPRS,-1,-59,1445513210782,natalie,1445513192,0.0894490296601,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3492864673,59.9156472098,100-3591,086-087,25001
73723,1,3591,22.10.2015 14:26:51,,100,250,1,ServiceLog,2G,GPRS,-1,-59,1445513211800,natalie,1445513192,0.0980053402608,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3491358888,59.9157158719,100-3591,086-087,25001
73724,1,3591,22.10.2015 14:26:52,,100,250,1,ServiceLog,2G,GPRS,-1,-59,1445513212823,natalie,1445513192,0.106603676929,087,086,341194769.0,086-087-201510221426-natalie-move.csv,30.3489845707,59.9157848711,100-3591,086-087,25001
