,CID,LAC,NetworkGen,NetworkType,NumRaces,NumUsers,Power,laccid,quality,ratio,segment,segment_end_id,segment_start_id,weight,x,y
185,6929900,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929900,0.64,0.626314895912,003-004,004,003,distance,37.6923702314,55.7937806939
186,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.645815644053,003-004,004,003,distance,37.6916683362,55.7935840273
187,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.665316392194,003-004,004,003,distance,37.6909848458,55.7933698905
188,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.684817140335,003-004,004,003,distance,37.6903407352,55.7931183745
189,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.704317888476,003-004,004,003,distance,37.6896966246,55.7928668569
190,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.723818636617,003-004,004,003,distance,37.689052514,55.7926153377
191,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.743319384759,003-004,004,003,distance,37.6884084034,55.7923638168
192,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.7628201329,003-004,004,003,distance,37.6877642927,55.7921122943
193,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.782320881041,003-004,004,003,distance,37.6871201821,55.7918607701
194,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.801821629182,003-004,004,003,distance,37.6864760715,55.7916092444
195,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.821322377323,003-004,004,003,distance,37.6858319609,55.791357717
196,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.840823125464,003-004,004,003,distance,37.6851878503,55.791106188
197,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.860323873605,003-004,004,003,distance,37.6845437397,55.7908546574
198,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.879824621746,003-004,004,003,distance,37.6838996291,55.7906031252
199,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.899325369887,003-004,004,003,distance,37.6832555185,55.7903515913
200,6929900,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929900,0.64,0.918826118028,003-004,004,003,distance,37.6826114079,55.7901000558
201,6929900,660,3G,UMTS,1,1,-87.0,UMTS-3G-660-6929900,0.64,0.938326866169,003-004,004,003,distance,37.6819672973,55.7898485187
202,6929900,660,3G,UMTS,1,1,-87.0,UMTS-3G-660-6929900,0.64,0.95782761431,003-004,004,003,distance,37.6813231867,55.7895969799
203,6929900,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929900,0.64,0.977328362451,003-004,004,003,distance,37.6807237245,55.7893184203
204,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.64,0.996829110593,003-004,004,003,distance,37.680230242,55.7889757239
205,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.86,0.0,004-003,003,004,uniform,37.68024,55.78884
206,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.86,0.0514724986203,004-003,003,004,uniform,37.6817156489,55.7896388622
207,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.86,0.102944997241,004-003,003,004,uniform,37.6834203161,55.7902992372
208,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.86,0.154417495861,004-003,003,004,uniform,37.6851249833,55.790959601
209,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.86,0.205889994481,004-003,003,004,uniform,37.6868296504,55.7916199535
210,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.86,0.257362493102,004-003,003,004,uniform,37.6885343176,55.7922802949
211,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.86,0.308834991722,004-003,003,004,uniform,37.6902389847,55.7929406251
212,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.86,0.360307490342,004-003,003,004,uniform,37.6920024773,55.7935448169
213,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.374637409405,004-003,003,004,uniform,37.6925184976,55.793689107
214,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.394377182027,004-003,003,004,uniform,37.6932293265,55.7938878689
215,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.414116954648,004-003,003,004,uniform,37.6938733579,55.7941462703
216,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.43385672727,004-003,003,004,uniform,37.6944994217,55.7944207124
217,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.453596499892,004-003,003,004,uniform,37.6951254855,55.7946951525
218,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.473336272513,004-003,003,004,uniform,37.6957515493,55.7949695908
219,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.493076045135,004-003,003,004,uniform,37.6963776131,55.795244027
220,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.512815817757,004-003,003,004,uniform,37.697003677,55.7955184614
221,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.532555590378,004-003,003,004,uniform,37.6976607017,55.795768903
222,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.552295363,004-003,003,004,uniform,37.6983190854,55.79601829
223,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.572035135622,004-003,003,004,uniform,37.6990742995,55.7961529944
224,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.591774908243,004-003,003,004,uniform,37.6998349367,55.7962808229
225,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.611514680865,004-003,003,004,uniform,37.7005960899,55.7964076818
226,6929816,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929816,0.6,0.631254453487,004-003,003,004,uniform,37.7013598504,55.7965294057
227,6929816,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929816,0.6,0.650994226108,004-003,003,004,uniform,37.7021254408,55.7966475254
228,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.472296224993,004-003,003,004,uniform,37.6957185633,55.7949551312
229,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.47411616025,004-003,003,004,uniform,37.6957762841,55.7949804333
230,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.475936095507,004-003,003,004,uniform,37.695834005,55.7950057354
231,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.477756030765,004-003,003,004,uniform,37.6958917258,55.7950310375
232,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.479575966022,004-003,003,004,uniform,37.6959494466,55.7950563396
233,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.481395901279,004-003,003,004,uniform,37.6960071674,55.7950816416
234,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.483215836536,004-003,003,004,uniform,37.6960648882,55.7951069437
235,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.485035771794,004-003,003,004,uniform,37.696122609,55.7951322457
236,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.486855707051,004-003,003,004,uniform,37.6961803298,55.7951575477
237,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.488675642308,004-003,003,004,uniform,37.6962380506,55.7951828497
238,6929816,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929816,,0.490495577565,004-003,003,004,uniform,37.6962957714,55.7952081517
239,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.654502748534,004-003,003,004,distance,37.7022615159,55.7966685198
240,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.662739998589,004-003,003,004,distance,37.7025809907,55.79671781
241,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.670977248643,004-003,003,004,distance,37.7029034129,55.7967604266
242,650536,414,3G,UMTS,1,1,-85.0,UMTS-3G-414-650536,0.25,0.679214498698,004-003,003,004,distance,37.7032268034,55.7968008504
243,650536,414,3G,UMTS,1,1,-87.0,UMTS-3G-414-650536,0.25,0.687451748752,004-003,003,004,distance,37.7035553297,55.7968225572
244,650536,414,3G,UMTS,1,1,-89.0,UMTS-3G-414-650536,0.25,0.695688998807,004-003,003,004,distance,37.7038853586,55.7968387881
245,650536,414,3G,UMTS,1,1,-92.0,UMTS-3G-414-650536,0.25,0.703926248861,004-003,003,004,distance,37.704216554,55.79684
246,650536,414,3G,UMTS,1,1,-98.0,UMTS-3G-414-650536,0.25,0.712163498916,004-003,003,004,distance,37.7045478435,55.79684
247,650536,414,3G,UMTS,1,1,-105.0,UMTS-3G-414-650536,0.25,0.72040074897,004-003,003,004,distance,37.7048789762,55.7968346486
248,650536,414,3G,UMTS,1,1,-105.0,UMTS-3G-414-650536,0.25,0.728637999024,004-003,003,004,distance,37.7052083763,55.7968206289
249,650536,414,3G,UMTS,1,1,-102.0,UMTS-3G-414-650536,0.25,0.736875249079,004-003,003,004,distance,37.7055324168,55.796781885
250,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.745112499133,004-003,003,004,distance,37.7058564574,55.796743141
251,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.753349749188,004-003,003,004,distance,37.7061764826,55.7966961354
252,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.761586999242,004-003,003,004,distance,37.7064905525,55.7966368769
253,650536,414,3G,UMTS,1,1,-97.0,UMTS-3G-414-650536,0.25,0.769824249297,004-003,003,004,distance,37.706797219,55.7965668036
254,650536,414,3G,UMTS,1,1,-94.0,UMTS-3G-414-650536,0.25,0.778061499351,004-003,003,004,distance,37.7070998,55.7964910987
255,650536,414,3G,UMTS,1,1,-93.0,UMTS-3G-414-650536,0.25,0.786298749406,004-003,003,004,distance,37.7073923528,55.7964037133
256,650536,414,3G,UMTS,1,1,-91.0,UMTS-3G-414-650536,0.25,0.79453599946,004-003,003,004,distance,37.7076849056,55.7963163276
257,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.660502144681,004-003,003,004,uniform,37.7024941974,55.7967044191
258,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.661362159643,004-003,003,004,uniform,37.7025275524,55.7967095653
259,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.662222174606,004-003,003,004,uniform,37.7025609074,55.7967147115
260,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.663082189568,004-003,003,004,uniform,37.7025942623,55.7967198576
261,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.663942204531,004-003,003,004,uniform,37.7026276173,55.7967250038
262,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.664802219493,004-003,003,004,uniform,37.7026609841,55.796730123
263,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.665662234456,004-003,003,004,uniform,37.7026947479,55.7967343435
264,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.666522249418,004-003,003,004,uniform,37.7027285117,55.796738564
265,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.667382264381,004-003,003,004,uniform,37.7027622755,55.7967427844
266,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.668242279343,004-003,003,004,uniform,37.7027960393,55.7967470049
267,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.669102294306,004-003,003,004,uniform,37.702829803,55.7967512254
268,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.669962309268,004-003,003,004,uniform,37.7028635668,55.7967554459
269,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.670822324231,004-003,003,004,uniform,37.7028973306,55.7967596663
270,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.671682339193,004-003,003,004,uniform,37.7029310944,55.7967638868
271,650536,414,3G,HSPAP,1,1,-85.0,HSPAP-3G-414-650536,,0.672542354156,004-003,003,004,uniform,37.7029648582,55.7967681073
272,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.801990870804,004-003,003,004,uniform,37.7079496715,55.7962372416
273,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.81082106671,004-003,003,004,uniform,37.7082632833,55.7961435652
274,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.819651262616,004-003,003,004,uniform,37.708576895,55.7960498886
275,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.828481458522,004-003,003,004,uniform,37.7089012133,55.7959686825
276,6929815,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929815,0.1,0.837311654427,004-003,003,004,uniform,37.7092288311,55.79589172
277,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.846141850333,004-003,003,004,uniform,37.7095609915,55.7958212941
278,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.854972046239,004-003,003,004,uniform,37.7099008015,55.7957632778
279,6929815,660,3G,UMTS,1,1,-90.0,UMTS-3G-660-6929815,0.1,0.863802242145,004-003,003,004,uniform,37.7102511341,55.7957312057
280,6929815,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929815,0.1,0.872632438051,004-003,003,004,uniform,37.710603897,55.7957090782
281,6929815,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929815,0.1,0.881462633957,004-003,003,004,uniform,37.7109582322,55.7957032987
282,6929815,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929815,0.1,0.890292829863,004-003,003,004,uniform,37.7113131253,55.7957105469
283,6929815,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929815,0.1,0.899123025769,004-003,003,004,uniform,37.7116672906,55.7957253038
284,6929815,660,3G,UMTS,1,1,-87.0,UMTS-3G-660-6929815,0.1,0.907953221675,004-003,003,004,uniform,37.7120205725,55.7957453557
285,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.916783417581,004-003,003,004,uniform,37.7123702544,55.7957775371
286,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.925613613487,004-003,003,004,uniform,37.7127140121,55.7958276684
287,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.934443809393,004-003,003,004,uniform,37.7130549586,55.7958835226
288,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.943274005299,004-003,003,004,uniform,37.7133957679,55.7959396559
289,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.952104201205,004-003,003,004,uniform,37.7137361744,55.7959965498
290,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.960934397111,004-003,003,004,uniform,37.714076107,55.7960543385
291,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.969764593016,004-003,003,004,uniform,37.7144160395,55.7961121271
292,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.978594788922,004-003,003,004,uniform,37.7147559721,55.7961699156
293,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.987424984828,004-003,003,004,uniform,37.7150959046,55.7962277041
294,6929815,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929815,0.1,0.996255180734,004-003,003,004,uniform,37.7154358372,55.7962854924
295,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.81,0.0,004-005,005,004,uniform,37.68015,55.78892
296,6929900,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6929900,0.81,0.0910557481068,004-005,005,004,uniform,37.6790419192,55.7881101785
297,6929900,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929900,0.81,0.182111496214,004-005,005,004,uniform,37.677937578,55.7872983876
298,6929900,660,3G,UMTS,1,1,-86.0,UMTS-3G-660-6929900,0.81,0.27316724432,004-005,005,004,uniform,37.6768332367,55.7864865797
299,6929900,660,3G,UMTS,1,1,-88.0,UMTS-3G-660-6929900,0.81,0.364222992427,004-005,005,004,uniform,37.6757288954,55.7856747549
300,6929900,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929900,0.81,0.455278740534,004-005,005,004,uniform,37.6748947427,55.7847689553
301,6929900,660,3G,UMTS,1,1,-94.0,UMTS-3G-660-6929900,0.81,0.546334488641,004-005,005,004,uniform,37.6738008116,55.7839589106
302,6929900,660,3G,UMTS,1,1,-96.0,UMTS-3G-660-6929900,0.81,0.637390236748,004-005,005,004,uniform,37.6725523376,55.7832160019
303,6929900,660,3G,UMTS,1,1,-104.0,UMTS-3G-660-6929900,0.81,0.728445984854,004-005,005,004,uniform,37.6713038636,55.7824730789
304,6929900,660,3G,UMTS,1,1,-109.0,UMTS-3G-660-6929900,0.81,0.819501732961,004-005,005,004,uniform,37.6700373022,55.7817407353
305,6929900,660,3G,UMTS,1,1,-102.0,UMTS-3G-660-6929900,0.81,0.910557481068,004-005,005,004,uniform,37.668666508,55.7810694265
306,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.921393964577,004-005,005,004,uniform,37.6685033706,55.7809895337
307,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.925574322341,004-005,005,004,uniform,37.6684404377,55.7809587137
308,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.929754680105,004-005,005,004,uniform,37.6683775047,55.7809278936
309,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.933935037869,004-005,005,004,uniform,37.6683145717,55.7808970735
310,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.938115395633,004-005,005,004,uniform,37.6682516387,55.7808662534
311,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.942295753397,004-005,005,004,uniform,37.6681887057,55.7808354333
312,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.946476111161,004-005,005,004,uniform,37.6681257727,55.7808046131
313,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.950656468924,004-005,005,004,uniform,37.6680628397,55.7807737929
314,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.954836826688,004-005,005,004,uniform,37.6679999067,55.7807429727
315,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.959017184452,004-005,005,004,uniform,37.6679369738,55.7807121525
316,6929880,660,3G,HSPAP,1,1,-80.0,HSPAP-3G-660-6929880,,0.963197542216,004-005,005,004,uniform,37.6678740408,55.7806813322
317,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.968793070285,004-005,005,004,uniform,37.6677898032,55.7806400784
318,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.970421756413,004-005,005,004,uniform,37.6677652842,55.7806280707
319,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.972050442542,004-005,005,004,uniform,37.6677407652,55.7806160629
320,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.97367912867,004-005,005,004,uniform,37.6677162462,55.7806040552
321,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.975307814799,004-005,005,004,uniform,37.6676917273,55.7805920474
322,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.976936500928,004-005,005,004,uniform,37.6676672083,55.7805800397
323,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.978565187056,004-005,005,004,uniform,37.6676426893,55.7805680319
324,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.980193873185,004-005,005,004,uniform,37.6676181704,55.7805560242
325,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.981822559314,004-005,005,004,uniform,37.6675936514,55.7805440164
326,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.983451245442,004-005,005,004,uniform,37.6675691324,55.7805320087
327,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,,0.985079931571,004-005,005,004,uniform,37.6675446134,55.7805200009
328,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.74,0.0,005-004,004,005,distance,37.6674,55.78028
329,6929920,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929920,0.74,0.0977635259691,005-004,004,005,distance,37.6688682109,55.7810092873
330,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.195527051938,005-004,004,005,distance,37.6703365409,55.7817384854
331,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.293290577907,005-004,004,005,distance,37.6716906575,55.782534263
332,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.391054103876,005-004,004,005,distance,37.673039615,55.7833330322
333,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.74,0.488817629846,005-004,004,005,distance,37.6743885725,55.7841317852
334,6929920,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929920,0.74,0.586581155815,005-004,004,005,distance,37.6754199848,55.7850614852
335,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.597928812605,005-004,004,005,distance,37.6755198624,55.7851763443
336,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.636790486822,005-004,004,005,distance,37.6758807819,55.7855632085
337,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.675652161039,005-004,004,005,distance,37.6763471973,55.7859138226
338,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.714513835257,005-004,004,005,distance,37.6768136127,55.7862644336
339,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.753375509474,005-004,004,005,distance,37.6772800281,55.7866150414
340,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.792237183691,005-004,004,005,distance,37.6777464436,55.7869656461
341,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.831098857909,005-004,004,005,distance,37.678212859,55.7873162476
342,6889997,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6889997,0.15,0.869960532126,005-004,004,005,distance,37.6786792744,55.7876668459
343,6889997,660,3G,UMTS,1,1,-89.0,UMTS-3G-660-6889997,0.15,0.908822206343,005-004,004,005,distance,37.6791456898,55.7880174411
344,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.15,0.947683880561,005-004,004,005,distance,37.6796121052,55.7883680332
345,6889997,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6889997,0.15,0.986545554778,005-004,004,005,distance,37.6800785206,55.7887186221
346,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.0,005-006,006,005,uniform,37.66732,55.78041
347,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.141113421376,005-006,006,005,uniform,37.6657912226,55.7797174189
348,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.282226842753,005-006,006,005,uniform,37.6642607179,55.7790259748
349,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.423340264129,005-006,006,005,uniform,37.6627302132,55.7783345183
350,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.564453685505,005-006,006,005,uniform,37.6611997086,55.7776430496
351,6929880,660,3G,UMTS,1,1,-85.0,UMTS-3G-660-6929880,0.6,0.705567106882,005-006,006,005,uniform,37.6596692039,55.7769515686
352,6929880,660,3G,UMTS,1,1,-59.0,UMTS-3G-660-6929880,0.6,0.846680528258,005-006,006,005,uniform,37.6581386992,55.7762600753
353,6929880,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929880,0.6,0.987793949635,005-006,006,005,uniform,37.6565945171,55.7755782909
354,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.37,0.0,006-005,005,006,uniform,37.65656,55.77534
355,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.140388440716,006-005,005,006,uniform,37.6581281123,55.7760003662
356,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.280776881432,006-005,005,006,uniform,37.6596465826,55.7766963029
357,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.421165322149,006-005,005,006,uniform,37.6611600075,55.777395847
358,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.561553762865,006-005,005,006,uniform,37.6626734324,55.7780953785
359,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.701942203581,006-005,005,006,uniform,37.6641868573,55.7787948974
360,6929920,660,3G,UMTS,1,1,-97.0,UMTS-3G-660-6929920,0.37,0.842330644297,006-005,005,006,uniform,37.6657002822,55.7794944038
361,6929920,660,3G,UMTS,1,1,-91.0,UMTS-3G-660-6929920,0.37,0.982719085014,006-005,005,006,uniform,37.6672137071,55.7801938977
362,6929920,660,3G,HSPAP,1,1,-85.0,HSPAP-3G-660-6929920,0.97,0.142604876201,006-005,005,006,uniform,37.6581528871,55.7760107788
