index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,grabbed,iter
33411,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-64.5070450521,61.0,Anna,1435914913,0.72619047619,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6123759519,55.7285928146,7736-341,074-075,25002,-64.5070450521,1.0,9
33412,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,62.0,Anna,1435914913,0.738095238095,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6122023411,55.7286289633,7736-341,074-075,25002,-55.0,1.0,9
33413,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-56.6847994274,63.0,Anna,1435914913,0.75,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6120417781,55.7286681706,7736-341,074-075,25002,-55.7595414468,1.0,9
33414,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.7595414468,64.0,Anna,1435914913,0.761904761905,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6118722159,55.7287095753,7736-341,074-075,25002,-57.0,1.0,9
33415,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.7595414468,65.0,Anna,1435914913,0.77380952381,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6117126001,55.7287485513,7736-341,074-075,25002,-56.6847994274,1.0,9
33416,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-56.6847994274,66.0,Anna,1435914913,0.785714285714,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6115501424,55.7287882211,7736-341,074-075,25002,-55.0,1.0,9
33416,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.0,67.0,Anna,1435914913,0.797619047619,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6115501424,55.7287882211,7736-341,074-075,25002,-55.0,1.0,9
33417,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-73.110676719,68.0,Anna,1435914913,0.809523809524,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.611391525,55.728828375,7736-341,074-075,25002,-73.110676719,1.0,9
33418,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,69.0,Anna,1435914913,0.821428571429,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6112335026,55.7288748523,7736-341,074-075,25002,-75.0,1.0,9
33419,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,70.0,Anna,1435914913,0.833333333333,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6110789884,55.7289202977,7736-341,074-075,25002,-82.2320023734,1.0,9
33420,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,71.0,Anna,1435914913,0.845238095238,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6109137971,55.7289688834,7736-341,074-075,25002,-85.0,0.0,9
33421,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,72.0,Anna,1435914913,0.857142857143,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6107595879,55.729014239,7736-341,074-075,25002,-80.0473891073,0.0,9
33422,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,73.0,Anna,1435914913,0.869047619048,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6105936339,55.7290630489,7736-341,074-075,25002,-75.0,0.0,9
33423,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,74.0,Anna,1435914913,0.880952380952,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.61044565,55.7291144758,7736-341,074-075,25002,-73.9483039896,0.0,9
33424,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,75.0,Anna,1435914913,0.892857142857,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6102948708,55.7291684044,7736-341,074-075,25002,-71.0,0.0,9
33425,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0,76.0,Anna,1435914913,0.904761904762,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6101468515,55.7292213457,7736-341,074-075,25002,-72.1118023044,0.0,9
33425,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,77.0,Anna,1435914913,0.916666666667,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6101468515,55.7292213457,7736-341,074-075,25002,-84.9172481723,0.0,9
33426,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,78.0,Anna,1435914913,0.928571428571,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6099867757,55.7292785992,7736-341,074-075,25002,-85.0,0.0,9
33427,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,79.0,Anna,1435914913,0.940476190476,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6098386112,55.7293315924,7736-341,074-075,25002,-82.0349646627,0.0,9
33429,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,80.0,Anna,1435914913,0.952380952381,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6097055591,55.7293791803,7736-341,074-075,25002,-81.0,0.0,9
33430,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,81.0,Anna,1435914913,0.964285714286,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6095854887,55.7294221251,7736-341,074-075,25002,-79.3444607096,0.0,9
33432,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-81.0,82.0,Anna,1435914913,0.97619047619,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.6093996559,55.7294885906,7736-341,074-075,25002,-79.2824953276,0.0,9
33433,1,341,,7736,250,2,ServiceLog,2G,EDGE,-1,-79.3444607096,83.0,Anna,1435914913,0.988095238095,75,74,244724959.0,074-075-201507031301-Anna-move.csv,37.609320318,55.7295169668,7736-341,074-075,25002,-81.0,0.0,9
26294,1,250,683.0,7763,250,2,Новослободская 3,2G,EDGE,-1,-67.0,0.0,Andrey,1435842924,0.0,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.60204,55.77951,7763-250,068-069,25002,-75.0,0.0,10
26300,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-67.0,1.0,Andrey,1435842924,0.00862068965517,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6024236975,55.7795611461,7763-250,068-069,25002,-70.6960594397,0.0,10
26301,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-67.0,2.0,Andrey,1435842924,0.0172413793103,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6025900309,55.7795851986,7763-250,068-069,25002,-67.0,0.0,10
26303,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-68.0257556196,3.0,Andrey,1435842924,0.0258620689655,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6029852888,55.7796423544,7763-250,068-069,25002,-67.0,0.0,10
26304,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-68.0257556196,4.0,Andrey,1435842924,0.0344827586207,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6032236917,55.7796768283,7763-250,068-069,25002,-67.0,0.0,10
26305,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-68.0257556196,5.0,Andrey,1435842924,0.0431034482759,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6034783849,55.7797136578,7763-250,068-069,25002,-68.0257556196,0.0,10
26306,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-69.0,6.0,Andrey,1435842924,0.051724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6037653578,55.779755155,7763-250,068-069,25002,-69.0,0.0,10
26308,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-69.930585576,7.0,Andrey,1435842924,0.0603448275862,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6040110303,55.7797906801,7763-250,068-069,25002,-69.930585576,0.0,10
26309,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-71.0,8.0,Andrey,1435842924,0.0689655172414,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.604315711,55.7798347378,7763-250,068-069,25002,-71.0,0.0,10
26310,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-71.0,9.0,Andrey,1435842924,0.0775862068966,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6046180547,55.7798784576,7763-250,068-069,25002,-71.0,0.0,10
26311,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-71.326453224,10.0,Andrey,1435842924,0.0862068965517,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6049221511,55.7799224308,7763-250,068-069,25002,-71.326453224,0.0,10
26312,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-73.0,11.0,Andrey,1435842924,0.0948275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6052306293,55.7799670375,7763-250,068-069,25002,-73.0,0.0,10
26312,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-73.0,12.0,Andrey,1435842924,0.103448275862,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6052306293,55.7799670375,7763-250,068-069,25002,-73.0,0.0,10
26313,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-75.9607172666,13.0,Andrey,1435842924,0.112068965517,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6055347257,55.7800110106,7763-250,068-069,25002,-75.9607172666,0.0,10
26314,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-79.4298717503,14.0,Andrey,1435842924,0.120689655172,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6058370694,55.7800547301,7763-250,068-069,25002,-79.4298717503,0.0,10
26315,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-82.9560789538,15.0,Andrey,1435842924,0.129310344828,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6061315259,55.7800973091,7763-250,068-069,25002,-82.9560789538,0.0,10
26316,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-86.5019918425,16.0,Andrey,1435842924,0.137931034483,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6064303641,55.7801405217,7763-250,068-069,25002,-86.5019918425,0.0,10
26317,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.5045291541,17.0,Andrey,1435842924,0.146551724138,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6067318314,55.7801841144,7763-250,068-069,25002,-89.5045291541,0.0,10
26318,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-91.0,18.0,Andrey,1435842924,0.155172413793,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6070322653,55.7802264905,7763-250,068-069,25002,-91.0,0.0,10
26318,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-91.0,19.0,Andrey,1435842924,0.163793103448,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6070322653,55.7802264905,7763-250,068-069,25002,-91.0,0.0,10
26319,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-94.5531418325,20.0,Andrey,1435842924,0.172413793103,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6073303259,55.7802635046,7763-250,068-069,25002,-94.5531418325,0.0,10
26320,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-95.0,21.0,Andrey,1435842924,0.181034482759,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6076304483,55.7803007747,7763-250,068-069,25002,-95.0,0.0,10
26321,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-96.2826756497,22.0,Andrey,1435842924,0.189655172414,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6079364612,55.7803387763,7763-250,068-069,25002,-96.2826756497,0.0,10
26322,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,23.0,Andrey,1435842924,0.198275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6082357,55.7803759367,7763-250,068-069,25002,-97.0,0.0,10
26323,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,24.0,Andrey,1435842924,0.206896551724,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6085345192,55.7804125541,7763-250,068-069,25002,-97.0,0.0,10
26324,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,25.0,Andrey,1435842924,0.215517241379,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6088355448,55.7804439109,7763-250,068-069,25002,-97.0,0.0,10
26325,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,26.0,Andrey,1435842924,0.224137931034,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6091347909,55.7804750824,7763-250,068-069,25002,-97.0,0.0,10
26326,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,27.0,Andrey,1435842924,0.23275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6094337404,55.780506223,7763-250,068-069,25002,-97.0,0.0,10
26326,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,28.0,Andrey,1435842924,0.241379310345,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6094337404,55.780506223,7763-250,068-069,25002,-97.0,0.0,10
26327,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,29.0,Andrey,1435842924,0.25,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6097390086,55.780525824,7763-250,068-069,25002,-97.0,0.0,10
26328,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,30.0,Andrey,1435842924,0.258620689655,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6100413936,55.7805436114,7763-250,068-069,25002,-97.0,0.0,10
26329,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,31.0,Andrey,1435842924,0.26724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6103461785,55.7805615399,7763-250,068-069,25002,-97.0,0.0,10
26330,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,32.0,Andrey,1435842924,0.275862068966,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6106535331,55.7805765941,7763-250,068-069,25002,-97.0,0.0,10
26331,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,33.0,Andrey,1435842924,0.284482758621,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6109616029,55.7805890163,7763-250,068-069,25002,-97.0,0.0,10
26332,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,34.0,Andrey,1435842924,0.293103448276,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6112675667,55.7806013535,7763-250,068-069,25002,-97.0,0.0,10
26333,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,35.0,Andrey,1435842924,0.301724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6115801493,55.7806139576,7763-250,068-069,25002,-97.0,0.0,10
26334,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,36.0,Andrey,1435842924,0.310344827586,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6118851899,55.7806115788,7763-250,068-069,25002,-97.0,0.0,10
26334,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,37.0,Andrey,1435842924,0.318965517241,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6118851899,55.7806115788,7763-250,068-069,25002,-97.0,0.0,10
26335,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,38.0,Andrey,1435842924,0.327586206897,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6121899206,55.7805950431,7763-250,068-069,25002,-97.0,0.0,10
26336,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,39.0,Andrey,1435842924,0.336206896552,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.612503358,55.7805780349,7763-250,068-069,25002,-97.0,0.0,10
26337,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.0,40.0,Andrey,1435842924,0.344827586207,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6128059871,55.7805616131,7763-250,068-069,25002,-97.0,0.0,10
26338,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-97.8335620518,41.0,Andrey,1435842924,0.353448275862,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6131100974,55.7805449946,7763-250,068-069,25002,-97.8335620518,0.0,10
26339,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-99.0,42.0,Andrey,1435842924,0.362068965517,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.613419563,55.7805278021,7763-250,068-069,25002,-99.0,0.0,10
26340,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-99.0,43.0,Andrey,1435842924,0.370689655172,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6137326306,55.7805104094,7763-250,068-069,25002,-99.0,0.0,10
26341,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-99.0642016639,44.0,Andrey,1435842924,0.379310344828,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6140393948,55.780493367,7763-250,068-069,25002,-99.0642016639,0.0,10
26341,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-100.823893488,45.0,Andrey,1435842924,0.387931034483,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6140393948,55.780493367,7763-250,068-069,25002,-100.823893488,0.0,10
26342,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-102.55767493,46.0,Andrey,1435842924,0.396551724138,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6143512617,55.780476041,7763-250,068-069,25002,-102.55767493,0.0,10
26343,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-103.0,47.0,Andrey,1435842924,0.405172413793,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6146583261,55.7804589819,7763-250,068-069,25002,-103.0,0.0,10
26344,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-104.07088766,48.0,Andrey,1435842924,0.413793103448,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6149641898,55.7804419895,7763-250,068-069,25002,-104.07088766,0.0,10
26345,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,49.0,Andrey,1435842924,0.422413793103,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6152685584,55.7804234734,7763-250,068-069,25002,-105.0,0.0,10
26346,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,50.0,Andrey,1435842924,0.431034482759,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6155863804,55.7804039151,7763-250,068-069,25002,-105.0,0.0,10
26347,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,51.0,Andrey,1435842924,0.439655172414,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6159018035,55.7803845044,7763-250,068-069,25002,-105.0,0.0,10
26347,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,52.0,Andrey,1435842924,0.448275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6159018035,55.7803845044,7763-250,068-069,25002,-105.0,0.0,10
26348,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,53.0,Andrey,1435842924,0.456896551724,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6162235233,55.7803647063,7763-250,068-069,25002,-105.0,0.0,10
26349,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,54.0,Andrey,1435842924,0.465517241379,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6165545377,55.7803443362,7763-250,068-069,25002,-105.0,0.0,10
26350,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,55.0,Andrey,1435842924,0.474137931034,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6168723596,55.7803247779,7763-250,068-069,25002,-105.0,0.0,10
26351,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,56.0,Andrey,1435842924,0.48275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6171776448,55.7803062865,7763-250,068-069,25002,-105.0,0.0,10
26352,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,57.0,Andrey,1435842924,0.491379310345,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6174814496,55.7802879851,7763-250,068-069,25002,-105.0,0.0,10
26353,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,58.0,Andrey,1435842924,0.5,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6177855542,55.7802696655,7763-250,068-069,25002,-105.0,0.0,10
26354,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,59.0,Andrey,1435842924,0.508620689655,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6180890592,55.7802513821,7763-250,068-069,25002,-105.0,0.0,10
26354,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,60.0,Andrey,1435842924,0.51724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6180890592,55.7802513821,7763-250,068-069,25002,-105.0,0.0,10
26355,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,61.0,Andrey,1435842924,0.525862068966,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6183982622,55.7802327555,7763-250,068-069,25002,-105.0,0.0,10
26356,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,62.0,Andrey,1435842924,0.534482758621,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6187191617,55.7802134242,7763-250,068-069,25002,-105.0,0.0,10
26357,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,63.0,Andrey,1435842924,0.543103448276,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6190217669,55.780195195,7763-250,068-069,25002,-105.0,0.0,10
26358,1,250,,7763,250,2,ServiceLog,2G,EDGE,-1,-105.0,64.0,Andrey,1435842924,0.551724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6193384676,55.7801761166,7763-250,068-069,25002,-105.0,0.0,10
26372,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-93.0,81.0,Andrey,1435842924,0.698275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6237821564,55.7799456196,7763-275,068-069,25002,-93.0,0.0,10
26373,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-93.0,82.0,Andrey,1435842924,0.706896551724,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6240971911,55.7799360246,7763-275,068-069,25002,-93.0,0.0,10
26374,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-93.0,83.0,Andrey,1435842924,0.715517241379,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6244116234,55.779926448,7763-275,068-069,25002,-93.0,0.0,10
26375,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-93.0,84.0,Andrey,1435842924,0.724137931034,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6247344888,55.7799166146,7763-275,068-069,25002,-93.0,0.0,10
26376,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-92.5207767233,85.0,Andrey,1435842924,0.73275862069,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6250501258,55.7799070012,7763-275,068-069,25002,-92.5207767233,0.0,10
26377,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-90.7991841292,86.0,Andrey,1435842924,0.741379310345,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6253570182,55.7798975472,7763-275,068-069,25002,-90.7991841292,0.0,10
26377,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0343116265,87.0,Andrey,1435842924,0.75,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6253570182,55.7798975472,7763-275,068-069,25002,-89.0343116265,0.0,10
26378,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0343116265,88.0,Andrey,1435842924,0.758620689655,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6256686974,55.7798876211,7763-275,068-069,25002,-89.0,0.0,10
26379,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0343116265,89.0,Andrey,1435842924,0.76724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6260089847,55.7798767839,7763-275,068-069,25002,-87.6797816,1.0,10
26380,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,90.0,Andrey,1435842924,0.775862068966,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.626336022,55.7798663688,7763-275,068-069,25002,-87.9486667434,1.0,10
26381,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,91.0,Andrey,1435842924,0.784482758621,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6266618547,55.7798559919,7763-275,068-069,25002,-89.6068921289,1.0,10
26382,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,92.0,Andrey,1435842924,0.793103448276,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6269729316,55.779846085,7763-275,068-069,25002,-90.7182357829,1.0,10
26383,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,93.0,Andrey,1435842924,0.801724137931,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6272849119,55.7798361493,7763-275,068-069,25002,-89.0,1.0,10
26383,1,275,,7763,250,2,ServiceLog,2G,EDGE,-1,-89.0,94.0,Andrey,1435842924,0.810344827586,69,68,449805108.0,068-069-201507021615-Andrey-move.csv,37.6272849119,55.7798361493,7763-275,068-069,25002,-89.0,1.0,10
