index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,few,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
6974,,2735,,,7803,,,,2G,,1,,,-80.0,,,0,7803-2735,,0.35,,0.418032786885,,018-019,19,18,,,30.381343548,60.0105176704
6975,,22555,,,7803,,,,2G,,1,,,-75.0,,,0,7803-22555,,0.2,,0.426229508197,,018-019,19,18,,,30.3815487531,60.0105492987
6976,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.426229508197,,018-019,19,18,,,30.3815487531,60.0105492987
6977,,2735,,,7803,,,,2G,,1,,,-85.0,,,0,7803-2735,,0.35,,0.426229508197,,018-019,19,18,,,30.3815487531,60.0105492987
6978,,22555,,,7803,,,,2G,,1,,,-75.0,,,0,7803-22555,,0.2,,0.434426229508,,018-019,19,18,,,30.3817539581,60.0105809269
6979,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.434426229508,,018-019,19,18,,,30.3817539581,60.0105809269
6980,,2735,,,7803,,,,2G,,1,,,-81.0,,,0,7803-2735,,0.35,,0.434426229508,,018-019,19,18,,,30.3817539581,60.0105809269
6981,,22555,,,7803,,,,2G,,1,,,-74.0,,,0,7803-22555,,0.2,,0.44262295082,,018-019,19,18,,,30.3819591631,60.010612555
6982,,22556,,,7803,,,,2G,,1,,,-97.0,,,0,7803-22556,,0.03,,0.44262295082,,018-019,19,18,,,30.3819591631,60.010612555
6983,,2735,,,7803,,,,2G,,1,,,-82.0,,,0,7803-2735,,0.35,,0.44262295082,,018-019,19,18,,,30.3819591631,60.010612555
6984,,22555,,,7803,,,,2G,,1,,,-72.0,,,0,7803-22555,,0.2,,0.450819672131,,018-019,19,18,,,30.3821643682,60.0106441832
6985,,22556,,,7803,,,,2G,,1,,,-98.0,,,0,7803-22556,,0.03,,0.450819672131,,018-019,19,18,,,30.3821643682,60.0106441832
6986,,2735,,,7803,,,,2G,,1,,,-83.0,,,0,7803-2735,,0.35,,0.450819672131,,018-019,19,18,,,30.3821643682,60.0106441832
6987,,22555,,,7803,,,,2G,,1,,,-72.0,,,0,7803-22555,,0.2,,0.459016393443,,018-019,19,18,,,30.3823695732,60.0106758113
6988,,22556,,,7803,,,,2G,,1,,,-98.0,,,0,7803-22556,,0.03,,0.459016393443,,018-019,19,18,,,30.3823695732,60.0106758113
6989,,2735,,,7803,,,,2G,,1,,,-83.0,,,0,7803-2735,,0.35,,0.459016393443,,018-019,19,18,,,30.3823695732,60.0106758113
6990,,22555,,,7803,,,,2G,,1,,,-70.0,,,0,7803-22555,,0.2,,0.467213114754,,018-019,19,18,,,30.3825747782,60.0107074394
6991,,22556,,,7803,,,,2G,,1,,,-98.0,,,0,7803-22556,,0.03,,0.467213114754,,018-019,19,18,,,30.3825747782,60.0107074394
6992,,2735,,,7803,,,,2G,,1,,,-86.0,,,0,7803-2735,,0.35,,0.467213114754,,018-019,19,18,,,30.3825747782,60.0107074394
6993,,22555,,,7803,,,,2G,,1,,,-70.0,,,0,7803-22555,,0.2,,0.475409836066,,018-019,19,18,,,30.3827799833,60.0107390674
6994,,22556,,,7803,,,,2G,,1,,,-98.0,,,0,7803-22556,,0.03,,0.475409836066,,018-019,19,18,,,30.3827799833,60.0107390674
6995,,2735,,,7803,,,,2G,,1,,,-87.0,,,0,7803-2735,,0.35,,0.475409836066,,018-019,19,18,,,30.3827799833,60.0107390674
6996,,22555,,,7803,,,,2G,,1,,,-70.0,,,0,7803-22555,,0.2,,0.483606557377,,018-019,19,18,,,30.3829851883,60.0107706955
6997,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.483606557377,,018-019,19,18,,,30.3829851883,60.0107706955
6998,,2735,,,7803,,,,2G,,1,,,-90.0,,,0,7803-2735,,0.35,,0.483606557377,,018-019,19,18,,,30.3829851883,60.0107706955
6999,,22555,,,7803,,,,2G,,1,,,-69.0,,,0,7803-22555,,0.2,,0.491803278689,,018-019,19,18,,,30.3831903933,60.0108023235
7000,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.491803278689,,018-019,19,18,,,30.3831903933,60.0108023235
7001,,2735,,,7803,,,,2G,,1,,,-91.0,,,0,7803-2735,,0.35,,0.491803278689,,018-019,19,18,,,30.3831903933,60.0108023235
7002,,22555,,,7803,,,,2G,,1,,,-66.0,,,0,7803-22555,,0.2,,0.5,,018-019,19,18,,,30.3833955984,60.0108339514
7003,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.5,,018-019,19,18,,,30.3833955984,60.0108339514
7004,,2735,,,7803,,,,2G,,1,,,-92.0,,,0,7803-2735,,0.35,,0.5,,018-019,19,18,,,30.3833955984,60.0108339514
7005,,22555,,,7803,,,,2G,,1,,,-66.0,,,0,7803-22555,,0.2,,0.508196721311,,018-019,19,18,,,30.3836008034,60.0108655793
7006,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.508196721311,,018-019,19,18,,,30.3836008034,60.0108655793
7007,,2735,,,7803,,,,2G,,1,,,-96.0,,,0,7803-2735,,0.35,,0.508196721311,,018-019,19,18,,,30.3836008034,60.0108655793
7008,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.516393442623,,018-019,19,18,,,30.3838060084,60.0108972072
7009,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.516393442623,,018-019,19,18,,,30.3838060084,60.0108972072
7010,,2735,,,7803,,,,2G,,1,,,-97.0,,,0,7803-2735,,0.35,,0.516393442623,,018-019,19,18,,,30.3838060084,60.0108972072
7011,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.524590163934,,018-019,19,18,,,30.3840112135,60.0109288351
7012,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.524590163934,,018-019,19,18,,,30.3840112135,60.0109288351
7013,,2735,,,7803,,,,2G,,1,,,-101.0,,,0,7803-2735,,0.35,,0.524590163934,,018-019,19,18,,,30.3840112135,60.0109288351
7014,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.532786885246,,018-019,19,18,,,30.3842164185,60.010960463
7015,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.532786885246,,018-019,19,18,,,30.3842164185,60.010960463
7016,,2735,,,7803,,,,2G,,1,,,-102.0,,,0,7803-2735,,0.35,,0.532786885246,,018-019,19,18,,,30.3842164185,60.010960463
7017,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.540983606557,,018-019,19,18,,,30.3844216235,60.0109920908
7018,,22556,,,7803,,,,2G,,1,,,-99.0,,,0,7803-22556,,0.03,,0.540983606557,,018-019,19,18,,,30.3844216235,60.0109920908
7019,,2735,,,7803,,,,2G,,1,,,-102.0,,,0,7803-2735,,0.35,,0.540983606557,,018-019,19,18,,,30.3844216235,60.0109920908
7020,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.549180327869,,018-019,19,18,,,30.3846268286,60.0110237186
7021,,2735,,,7803,,,,2G,,1,,,-103.0,,,0,7803-2735,,0.35,,0.549180327869,,018-019,19,18,,,30.3846268286,60.0110237186
7022,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.55737704918,,018-019,19,18,,,30.3848320336,60.0110553463
7023,,2735,,,7803,,,,2G,,1,,,-103.0,,,0,7803-2735,,0.35,,0.55737704918,,018-019,19,18,,,30.3848320336,60.0110553463
7024,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.565573770492,,018-019,19,18,,,30.3850372386,60.011086974
7025,,2735,,,7803,,,,2G,,1,,,-104.0,,,0,7803-2735,,0.35,,0.565573770492,,018-019,19,18,,,30.3850372386,60.011086974
7026,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.573770491803,,018-019,19,18,,,30.3852424437,60.0111186017
7027,,2735,,,7803,,,,2G,,1,,,-104.0,,,0,7803-2735,,0.35,,0.573770491803,,018-019,19,18,,,30.3852424437,60.0111186017
7028,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.581967213115,,018-019,19,18,,,30.3854476487,60.0111502294
7029,,2735,,,7803,,,,2G,,1,,,-104.0,,,0,7803-2735,,0.35,,0.581967213115,,018-019,19,18,,,30.3854476487,60.0111502294
7030,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.590163934426,,018-019,19,18,,,30.3856528537,60.011181857
7031,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.590163934426,,018-019,19,18,,,30.3856528537,60.011181857
7032,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.598360655738,,018-019,19,18,,,30.3858580588,60.0112134846
7033,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.598360655738,,018-019,19,18,,,30.3858580588,60.0112134846
7034,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.606557377049,,018-019,19,18,,,30.3860632638,60.0112451122
7035,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.606557377049,,018-019,19,18,,,30.3860632638,60.0112451122
7036,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.614754098361,,018-019,19,18,,,30.3862684688,60.0112767397
7037,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.614754098361,,018-019,19,18,,,30.3862684688,60.0112767397
7038,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.622950819672,,018-019,19,18,,,30.3864736739,60.0113083672
7039,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.622950819672,,018-019,19,18,,,30.3864736739,60.0113083672
7040,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.631147540984,,018-019,19,18,,,30.3866788789,60.0113399947
7041,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.631147540984,,018-019,19,18,,,30.3866788789,60.0113399947
7042,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.639344262295,,018-019,19,18,,,30.3868840839,60.0113716221
7043,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.639344262295,,018-019,19,18,,,30.3868840839,60.0113716221
7044,,22555,,,7803,,,,2G,,1,,,-64.0,,,0,7803-22555,,0.2,,0.647540983607,,018-019,19,18,,,30.387089289,60.0114032496
7045,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.647540983607,,018-019,19,18,,,30.387089289,60.0114032496
7046,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.655737704918,,018-019,19,18,,,30.387294494,60.011434877
7047,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.655737704918,,018-019,19,18,,,30.387294494,60.011434877
7048,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.66393442623,,018-019,19,18,,,30.387499699,60.0114665043
7049,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.66393442623,,018-019,19,18,,,30.387499699,60.0114665043
7050,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.672131147541,,018-019,19,18,,,30.3877049041,60.0114981316
7051,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.672131147541,,018-019,19,18,,,30.3877049041,60.0114981316
7052,,22555,,,7803,,,,2G,,1,,,-63.0,,,0,7803-22555,,0.2,,0.680327868852,,018-019,19,18,,,30.3879101091,60.0115297589
7053,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.680327868852,,018-019,19,18,,,30.3879101091,60.0115297589
7054,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.688524590164,,018-019,19,18,,,30.3881153141,60.0115613862
7055,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.688524590164,,018-019,19,18,,,30.3881153141,60.0115613862
7056,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.696721311475,,018-019,19,18,,,30.3883205192,60.0115930134
7057,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.696721311475,,018-019,19,18,,,30.3883205192,60.0115930134
7058,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.704918032787,,018-019,19,18,,,30.3885257242,60.0116246406
7059,,2735,,,7803,,,,2G,,1,,,-105.0,,,0,7803-2735,,0.35,,0.704918032787,,018-019,19,18,,,30.3885257242,60.0116246406
7060,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.713114754098,,018-019,19,18,,,30.3887309292,60.0116562678
7061,,2735,,,7803,,,,2G,,1,,,-106.0,,,0,7803-2735,,0.35,,0.713114754098,,018-019,19,18,,,30.3887309292,60.0116562678
7062,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.72131147541,,018-019,19,18,,,30.3889361343,60.011687895
7063,,2735,,,7803,,,,2G,,1,,,-106.0,,,0,7803-2735,,0.35,,0.72131147541,,018-019,19,18,,,30.3889361343,60.011687895
7064,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.729508196721,,018-019,19,18,,,30.3891413393,60.0117195221
7065,,2735,,,7803,,,,2G,,1,,,-106.0,,,0,7803-2735,,0.35,,0.729508196721,,018-019,19,18,,,30.3891413393,60.0117195221
7066,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.737704918033,,018-019,19,18,,,30.3893465443,60.0117511492
7067,,2735,,,7803,,,,2G,,1,,,-106.0,,,0,7803-2735,,0.35,,0.737704918033,,018-019,19,18,,,30.3893465443,60.0117511492
7068,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.745901639344,,018-019,19,18,,,30.3895517494,60.0117827762
7069,,2735,,,7803,,,,2G,,1,,,-107.0,,,0,7803-2735,,0.35,,0.745901639344,,018-019,19,18,,,30.3895517494,60.0117827762
7070,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.754098360656,,018-019,19,18,,,30.3897569544,60.0118144032
7071,,2735,,,7803,,,,2G,,1,,,-107.0,,,0,7803-2735,,0.35,,0.754098360656,,018-019,19,18,,,30.3897569544,60.0118144032
7072,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.762295081967,,018-019,19,18,,,30.3899621594,60.0118460302
7073,,2735,,,7803,,,,2G,,1,,,-107.0,,,0,7803-2735,,0.35,,0.762295081967,,018-019,19,18,,,30.3899621594,60.0118460302
7074,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.770491803279,,018-019,19,18,,,30.3901673645,60.0118776572
7075,,2735,,,7803,,,,2G,,1,,,-107.0,,,0,7803-2735,,0.35,,0.770491803279,,018-019,19,18,,,30.3901673645,60.0118776572
7076,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.77868852459,,018-019,19,18,,,30.3903725695,60.0119092841
7077,,2735,,,7803,,,,2G,,1,,,-107.0,,,0,7803-2735,,0.35,,0.77868852459,,018-019,19,18,,,30.3903725695,60.0119092841
7078,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.786885245902,,018-019,19,18,,,30.3905777745,60.011940911
7079,,2735,,,7803,,,,2G,,1,,,-108.0,,,0,7803-2735,,0.35,,0.786885245902,,018-019,19,18,,,30.3905777745,60.011940911
7080,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.795081967213,,018-019,19,18,,,30.3907829796,60.0119725379
7081,,2735,,,7803,,,,2G,,1,,,-108.0,,,0,7803-2735,,0.35,,0.795081967213,,018-019,19,18,,,30.3907829796,60.0119725379
7082,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.803278688525,,018-019,19,18,,,30.3909881846,60.0120041648
7083,,2735,,,7803,,,,2G,,1,,,-108.0,,,0,7803-2735,,0.35,,0.803278688525,,018-019,19,18,,,30.3909881846,60.0120041648
7084,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.811475409836,,018-019,19,18,,,30.3911933896,60.0120357916
7085,,2735,,,7803,,,,2G,,1,,,-108.0,,,0,7803-2735,,0.35,,0.811475409836,,018-019,19,18,,,30.3911933896,60.0120357916
7086,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.819672131148,,018-019,19,18,,,30.3913985947,60.0120674183
7087,,2735,,,7803,,,,2G,,1,,,-109.0,,,0,7803-2735,,0.35,,0.819672131148,,018-019,19,18,,,30.3913985947,60.0120674183
7088,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.827868852459,,018-019,19,18,,,30.3916037997,60.0120990451
7089,,2735,,,7803,,,,2G,,1,,,-109.0,,,0,7803-2735,,0.35,,0.827868852459,,018-019,19,18,,,30.3916037997,60.0120990451
7090,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.83606557377,,018-019,19,18,,,30.3918090047,60.0121306718
7091,,2735,,,7803,,,,2G,,1,,,-109.0,,,0,7803-2735,,0.35,,0.83606557377,,018-019,19,18,,,30.3918090047,60.0121306718
7092,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.844262295082,,018-019,19,18,,,30.3920142098,60.0121622985
7093,,2735,,,7803,,,,2G,,1,,,-109.0,,,0,7803-2735,,0.35,,0.844262295082,,018-019,19,18,,,30.3920142098,60.0121622985
7094,,22555,,,7803,,,,2G,,1,,,-62.0,,,0,7803-22555,,0.2,,0.852459016393,,018-019,19,18,,,30.3922194148,60.0121939252
7095,,2735,,,7803,,,,2G,,1,,,-109.0,,,0,7803-2735,,0.35,,0.852459016393,,018-019,19,18,,,30.3922194148,60.0121939252
7096,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.860655737705,,018-019,19,18,,,30.3924246198,60.0122255518
7097,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.860655737705,,018-019,19,18,,,30.3924246198,60.0122255518
7098,,22555,,,7803,,,,2G,,1,,,-61.0,,,0,7803-22555,,0.2,,0.868852459016,,018-019,19,18,,,30.3926298249,60.0122571784
7099,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.868852459016,,018-019,19,18,,,30.3926298249,60.0122571784
7100,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.877049180328,,018-019,19,18,,,30.3928350299,60.012288805
7101,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.877049180328,,018-019,19,18,,,30.3928350299,60.012288805
7102,,22555,,,7803,,,,2G,,1,,,-60.0,,,0,7803-22555,,0.2,,0.885245901639,,018-019,19,18,,,30.3930402349,60.0123204315
7103,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.885245901639,,018-019,19,18,,,30.3930402349,60.0123204315
7104,,22555,,,7803,,,,2G,,1,,,-59.0,,,0,7803-22555,,0.2,,0.893442622951,,018-019,19,18,,,30.39324544,60.012352058
7105,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.893442622951,,018-019,19,18,,,30.39324544,60.012352058
7106,,22555,,,7803,,,,2G,,1,,,-59.0,,,0,7803-22555,,0.2,,0.901639344262,,018-019,19,18,,,30.393450645,60.0123836845
7107,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.901639344262,,018-019,19,18,,,30.393450645,60.0123836845
7108,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.909836065574,,018-019,19,18,,,30.39365585,60.012415311
7109,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.909836065574,,018-019,19,18,,,30.39365585,60.012415311
7110,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.918032786885,,018-019,19,18,,,30.3938610551,60.0124469374
7111,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.918032786885,,018-019,19,18,,,30.3938610551,60.0124469374
7112,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.926229508197,,018-019,19,18,,,30.3940662601,60.0124785638
7113,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.926229508197,,018-019,19,18,,,30.3940662601,60.0124785638
7114,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.934426229508,,018-019,19,18,,,30.3942714651,60.0125101901
7115,,2735,,,7803,,,,2G,,1,,,-110.0,,,0,7803-2735,,0.35,,0.934426229508,,018-019,19,18,,,30.3942714651,60.0125101901
7116,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.94262295082,,018-019,19,18,,,30.3944769123,60.0125414167
7117,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.950819672131,,018-019,19,18,,,30.3946827652,60.0125719731
7118,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.959016393443,,018-019,19,18,,,30.3948886181,60.0126025294
7119,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.967213114754,,018-019,19,18,,,30.3950944711,60.0126330857
7120,,22555,,,7803,,,,2G,,1,,,-58.0,,,0,7803-22555,,0.2,,0.975409836066,,018-019,19,18,,,30.395300324,60.012663642
7121,,22555,,,7803,,,,2G,,1,,,-79.0,,,0,7803-22555,,0.32,,0.0,,019-018,18,19,,,30.3958105588,60.0129303581
7122,,2759,,,7803,,,,2G,,1,,,-65.0,,,0,7803-2759,,0.81,,0.0,,019-018,18,19,,,30.3958105588,60.0129303581
7123,,22555,,,7803,,,,2G,,1,,,-80.0,,,0,7803-22555,,0.32,,0.0103092783505,,019-018,18,19,,,30.3956072546,60.0128609068
7124,,2759,,,7803,,,,2G,,1,,,-65.0,,,0,7803-2759,,0.81,,0.0103092783505,,019-018,18,19,,,30.3956072546,60.0128609068
7125,,22555,,,7803,,,,2G,,1,,,-82.0,,,0,7803-22555,,0.32,,0.020618556701,,019-018,18,19,,,30.3953481704,60.0128226191
7126,,2759,,,7803,,,,2G,,1,,,-64.0,,,0,7803-2759,,0.81,,0.020618556701,,019-018,18,19,,,30.3953481704,60.0128226191
7127,,22555,,,7803,,,,2G,,1,,,-82.0,,,0,7803-22555,,0.32,,0.0309278350515,,019-018,18,19,,,30.3950891722,60.0127841741
7128,,2759,,,7803,,,,2G,,1,,,-67.0,,,0,7803-2759,,0.81,,0.0309278350515,,019-018,18,19,,,30.3950891722,60.0127841741
7129,,22555,,,7803,,,,2G,,1,,,-82.0,,,0,7803-22555,,0.32,,0.0412371134021,,019-018,18,19,,,30.394830174,60.0127457291
7130,,2759,,,7803,,,,2G,,1,,,-66.0,,,0,7803-2759,,0.81,,0.0412371134021,,019-018,18,19,,,30.394830174,60.0127457291
7131,,22555,,,7803,,,,2G,,1,,,-84.0,,,0,7803-22555,,0.32,,0.0515463917526,,019-018,18,19,,,30.3945711758,60.012707284
7132,,2759,,,7803,,,,2G,,1,,,-66.0,,,0,7803-2759,,0.81,,0.0515463917526,,019-018,18,19,,,30.3945711758,60.012707284
7133,,22555,,,7803,,,,2G,,1,,,-83.0,,,0,7803-22555,,0.32,,0.0618556701031,,019-018,18,19,,,30.3943122019,60.0126687987
7134,,2759,,,7803,,,,2G,,1,,,-66.0,,,0,7803-2759,,0.81,,0.0618556701031,,019-018,18,19,,,30.3943122019,60.0126687987
7135,,22555,,,7803,,,,2G,,1,,,-83.0,,,0,7803-22555,,0.32,,0.0721649484536,,019-018,18,19,,,30.3940540086,60.012629024
7136,,2759,,,7803,,,,2G,,1,,,-68.0,,,0,7803-2759,,0.81,,0.0721649484536,,019-018,18,19,,,30.3940540086,60.012629024
7137,,22555,,,7803,,,,2G,,1,,,-84.0,,,0,7803-22555,,0.32,,0.0824742268041,,019-018,18,19,,,30.3937958153,60.0125892493
7138,,2759,,,7803,,,,2G,,1,,,-67.0,,,0,7803-2759,,0.81,,0.0824742268041,,019-018,18,19,,,30.3937958153,60.0125892493
7139,,22555,,,7803,,,,2G,,1,,,-83.0,,,0,7803-22555,,0.32,,0.0927835051546,,019-018,18,19,,,30.393537622,60.0125494745
7140,,2759,,,7803,,,,2G,,1,,,-66.0,,,0,7803-2759,,0.81,,0.0927835051546,,019-018,18,19,,,30.393537622,60.0125494745
7141,,22555,,,7803,,,,2G,,1,,,-83.0,,,0,7803-22555,,0.32,,0.103092783505,,019-018,18,19,,,30.3932794287,60.0125096997
7142,,2759,,,7803,,,,2G,,1,,,-67.0,,,0,7803-2759,,0.81,,0.103092783505,,019-018,18,19,,,30.3932794287,60.0125096997
7143,,22555,,,7803,,,,2G,,1,,,-82.0,,,0,7803-22555,,0.32,,0.113402061856,,019-018,18,19,,,30.3930212355,60.0124699248
7144,,2759,,,7803,,,,2G,,1,,,-68.0,,,0,7803-2759,,0.81,,0.113402061856,,019-018,18,19,,,30.3930212355,60.0124699248
7145,,22555,,,7803,,,,2G,,1,,,-79.0,,,0,7803-22555,,0.32,,0.123711340206,,019-018,18,19,,,30.3927630422,60.0124301499
7146,,2759,,,7803,,,,2G,,1,,,-81.0,,,0,7803-2759,,0.81,,0.123711340206,,019-018,18,19,,,30.3927630422,60.0124301499
7147,,22555,,,7803,,,,2G,,1,,,-79.0,,,0,7803-22555,,0.32,,0.134020618557,,019-018,18,19,,,30.3925048489,60.0123903749
7148,,2759,,,7803,,,,2G,,1,,,-78.0,,,0,7803-2759,,0.81,,0.134020618557,,019-018,18,19,,,30.3925048489,60.0123903749
7149,,22555,,,7803,,,,2G,,1,,,-77.0,,,0,7803-22555,,0.32,,0.144329896907,,019-018,18,19,,,30.3922466556,60.0123505999
7150,,2759,,,7803,,,,2G,,1,,,-84.0,,,0,7803-2759,,0.81,,0.144329896907,,019-018,18,19,,,30.3922466556,60.0123505999
7151,,22555,,,7803,,,,2G,,1,,,-74.0,,,0,7803-22555,,0.32,,0.154639175258,,019-018,18,19,,,30.3919884623,60.0123108248
7152,,2759,,,7803,,,,2G,,1,,,-84.0,,,0,7803-2759,,0.81,,0.154639175258,,019-018,18,19,,,30.3919884623,60.0123108248
7153,,22555,,,7803,,,,2G,,1,,,-74.0,,,0,7803-22555,,0.32,,0.164948453608,,019-018,18,19,,,30.391730269,60.0122710497
7154,,2759,,,7803,,,,2G,,1,,,-84.0,,,0,7803-2759,,0.81,,0.164948453608,,019-018,18,19,,,30.391730269,60.0122710497
7155,,22555,,,7803,,,,2G,,1,,,-74.0,,,0,7803-22555,,0.32,,0.175257731959,,019-018,18,19,,,30.3914720757,60.0122312745
7156,,2759,,,7803,,,,2G,,1,,,-89.0,,,0,7803-2759,,0.81,,0.175257731959,,019-018,18,19,,,30.3914720757,60.0122312745
