index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,few,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
8203,1,22396,22.10.2015 20:26:47,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-69.0,1.44553480724e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0111731843575,-69.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3121527522,59.9659658277
8204,1,14133,01.01.2013 9:57:46,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702346622e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0167597765363,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3120436574,59.966067369
8205,250-1-100-3731,14167,22 окт. 2015 г. 20:26:47,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553480775e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0167597765363,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3120436574,59.966067369
8206,250-1-100-3731,22395,22 окт. 2015 г. 20:26:47,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553480775e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0167597765363,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3120436574,59.966067369
8207,1,22396,22.10.2015 20:26:48,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-69.0,1.44553480827e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0167597765363,-69.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3120436574,59.966067369
8208,1,14133,01.01.2013 9:57:47,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702346777e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0223463687151,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3119345626,59.96616891
8209,250-1-100-3731,14167,22 окт. 2015 г. 20:26:49,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553480981e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0223463687151,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3119345626,59.96616891
8210,250-1-100-3731,22395,22 окт. 2015 г. 20:26:49,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553480981e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0223463687151,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3119345626,59.96616891
8211,1,22396,22.10.2015 20:26:50,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-69.0,1.44553481032e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0223463687151,-69.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3119345626,59.96616891
8212,1,14133,01.01.2013 9:57:48,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702346881e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0279329608939,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3118254677,59.9662704506
8213,250-1-100-3731,14167,22 окт. 2015 г. 20:26:50,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481086e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0279329608939,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3118254677,59.9662704506
8214,250-1-100-3731,22395,22 окт. 2015 г. 20:26:50,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481086e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0279329608939,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3118254677,59.9662704506
8215,1,22396,22.10.2015 20:26:51,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-68.7983789122,1.44553481134e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0279329608939,-68.7983789122,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3118254677,59.9662704506
8216,1,14133,01.01.2013 9:57:50,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347087e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0335195530726,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3117268544,59.9663740864
8217,250-1-100-3731,14167,22 окт. 2015 г. 20:26:51,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.4455348119e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0335195530726,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3117268544,59.9663740864
8218,250-1-100-3731,22395,22 окт. 2015 г. 20:26:51,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.4455348119e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0335195530726,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3117268544,59.9663740864
8219,1,22396,22.10.2015 20:26:52,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481237e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0335195530726,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3117268544,59.9663740864
8220,1,14133,01.01.2013 9:57:51,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347191e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0391061452514,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3116661564,59.966485302
8221,250-1-100-3731,14167,22 окт. 2015 г. 20:26:52,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481293e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0391061452514,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3116661564,59.966485302
8222,250-1-100-3731,22395,22 окт. 2015 г. 20:26:52,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481293e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0391061452514,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3116661564,59.966485302
8223,1,22396,22.10.2015 20:26:53,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.4455348134e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0391061452514,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3116661564,59.966485302
8224,1,14133,01.01.2013 9:57:52,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347295e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0446927374302,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3116054584,59.9665965172
8225,250-1-100-3731,14167,22 окт. 2015 г. 20:26:53,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481398e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0446927374302,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3116054584,59.9665965172
8226,250-1-100-3731,22395,22 окт. 2015 г. 20:26:53,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481398e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0446927374302,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3116054584,59.9665965172
8227,1,22396,22.10.2015 20:26:54,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481442e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0446927374302,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3116054584,59.9665965172
8228,1,14133,01.01.2013 9:57:53,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347398e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0502793296089,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3115447605,59.966707732
8229,250-1-100-3731,14167,22 окт. 2015 г. 20:26:55,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481502e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0502793296089,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3115447605,59.966707732
8230,250-1-100-3731,22395,22 окт. 2015 г. 20:26:55,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481502e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0502793296089,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3115447605,59.966707732
8231,1,22396,22.10.2015 20:26:55,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481547e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0502793296089,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3115447605,59.966707732
8232,1,14133,01.01.2013 9:57:53,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347398e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0558659217877,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3114840625,59.9668189464
8233,250-1-100-3731,14167,22 окт. 2015 г. 20:26:56,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481607e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0558659217877,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3114840625,59.9668189464
8234,250-1-100-3731,22395,22 окт. 2015 г. 20:26:56,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481607e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0558659217877,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3114840625,59.9668189464
8235,1,22396,22.10.2015 20:26:55,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481547e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0558659217877,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3114840625,59.9668189464
8236,1,14133,01.01.2013 9:57:55,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347502e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0614525139665,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3114233645,59.9669301605
8237,250-1-100-3731,14167,22 окт. 2015 г. 20:26:57,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481709e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0614525139665,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3114233645,59.9669301605
8238,250-1-100-3731,22395,22 окт. 2015 г. 20:26:57,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481709e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0614525139665,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3114233645,59.9669301605
8239,1,22396,22.10.2015 20:26:56,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481649e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0614525139665,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3114233645,59.9669301605
8240,1,14133,01.01.2013 9:57:56,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347605e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0670391061453,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3113626665,59.9670413742
8241,250-1-100-3731,14167,22 окт. 2015 г. 20:26:58,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481814e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0670391061453,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3113626665,59.9670413742
8242,250-1-100-3731,22395,22 окт. 2015 г. 20:26:58,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481814e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0670391061453,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3113626665,59.9670413742
8243,1,22396,22.10.2015 20:26:57,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481751e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0670391061453,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3113626665,59.9670413742
8244,1,14133,01.01.2013 9:57:57,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347708e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.072625698324,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3113019685,59.9671525875
8245,250-1-100-3731,14167,22 окт. 2015 г. 20:26:58,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481814e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.072625698324,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3113019685,59.9671525875
8246,250-1-100-3731,22395,22 окт. 2015 г. 20:26:58,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481814e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.072625698324,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3113019685,59.9671525875
8247,1,22396,22.10.2015 20:26:58,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-67.0,1.44553481854e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.072625698324,-67.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3113019685,59.9671525875
8248,1,14133,01.01.2013 9:57:58,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347811e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0782122905028,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3112412705,59.9672638005
8249,250-1-100-3731,14167,22 окт. 2015 г. 20:26:59,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553481918e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0782122905028,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3112412705,59.9672638005
8250,250-1-100-3731,22395,22 окт. 2015 г. 20:26:59,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553481918e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0782122905028,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3112412705,59.9672638005
8251,1,22396,22.10.2015 20:26:59,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-70.6344326805,1.44553481956e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0782122905028,-70.6344326805,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3112412705,59.9672638005
8252,1,14133,01.01.2013 9:57:59,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702347915e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0837988826816,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3111805725,59.967375013
8253,250-1-100-3731,14167,22 окт. 2015 г. 20:27:00,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.4455348202e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0837988826816,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3111805725,59.967375013
8254,250-1-100-3731,22395,22 окт. 2015 г. 20:27:00,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.4455348202e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0837988826816,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3111805725,59.967375013
8255,1,22396,22.10.2015 20:27:00,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.44553482058e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0837988826816,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3111805725,59.967375013
8256,1,14133,01.01.2013 9:58:00,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348018e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0893854748603,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3111198746,59.9674862252
8257,250-1-100-3731,14167,22 окт. 2015 г. 20:27:01,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482122e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0893854748603,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3111198746,59.9674862252
8258,250-1-100-3731,22395,22 окт. 2015 г. 20:27:01,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482122e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0893854748603,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3111198746,59.9674862252
8259,1,22396,22.10.2015 20:27:01,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.4455348216e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0893854748603,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3111198746,59.9674862252
8260,1,14133,01.01.2013 9:58:01,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348121e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.0949720670391,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3110591766,59.9675974371
8261,250-1-100-3731,14167,22 окт. 2015 г. 20:27:02,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482225e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.0949720670391,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3110591766,59.9675974371
8262,250-1-100-3731,22395,22 окт. 2015 г. 20:27:02,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482225e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.0949720670391,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3110591766,59.9675974371
8263,1,22396,22.10.2015 20:27:02,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.44553482262e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.0949720670391,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3110591766,59.9675974371
8264,1,14133,01.01.2013 9:58:02,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348223e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.100558659218,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3109984786,59.9677086485
8265,250-1-100-3731,14167,22 окт. 2015 г. 20:27:03,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482329e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.100558659218,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3109984786,59.9677086485
8266,250-1-100-3731,22395,22 окт. 2015 г. 20:27:03,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482329e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.100558659218,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3109984786,59.9677086485
8267,1,22396,22.10.2015 20:27:03,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.44553482364e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.100558659218,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3109984786,59.9677086485
8268,1,14133,01.01.2013 9:58:03,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348326e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.106145251397,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3109377806,59.9678198596
8269,250-1-100-3731,14167,22 окт. 2015 г. 20:27:04,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482431e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.106145251397,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3109377806,59.9678198596
8270,250-1-100-3731,22395,22 окт. 2015 г. 20:27:04,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482431e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.106145251397,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3109377806,59.9678198596
8271,1,22396,22.10.2015 20:27:04,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.44553482466e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.106145251397,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3109377806,59.9678198596
8272,1,14133,01.01.2013 9:58:04,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348429e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.111731843575,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3108770826,59.9679310703
8273,250-1-100-3731,14167,22 окт. 2015 г. 20:27:05,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482533e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.111731843575,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3108770826,59.9679310703
8274,250-1-100-3731,22395,22 окт. 2015 г. 20:27:05,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482533e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.111731843575,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3108770826,59.9679310703
8275,1,22396,22.10.2015 20:27:05,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-73.0,1.44553482567e+12,natalie,0,7803-22396,25002.0,,1445534800.0,0.111731843575,-73.0,034-035,35,34,543715526.0,034-035-201510222026-natalie-move.csv,30.3108770826,59.9679310703
8276,1,14133,01.01.2013 9:58:04,,7803,250.0,2.0,ServiceLog,2G,GPRS,1,1.0,-1.0,-51.0,1.35702348429e+12,gsmart,0,7803-14133,25002.0,,1445534800.0,0.117318435754,-51.0,034-035,35,34,543715526.0,034-035-201301010957-gsmart-move.csv,30.3108163846,59.9680422807
8277,250-1-100-3731,14167,22 окт. 2015 г. 20:27:06,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-75.0,1.44553482636e+12,lena ,0,7803-14167,25002.0,,1445534800.0,0.117318435754,-75.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3108163846,59.9680422807
8278,250-1-100-3731,22395,22 окт. 2015 г. 20:27:06,,7803,250.0,2.0,ServiceLog,2G,EDGE,1,1.0,-1.0,-95.0,1.44553482636e+12,lena ,0,7803-22395,25002.0,,1445534800.0,0.117318435754,-95.0,034-035,35,34,543715526.0,034-035-201510222026-lena -move.csv,30.3108163846,59.9680422807
