,index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,NumRaces,NumUsers,coeffs,controls,method,maxCorrMinDelta
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-83.6968539611,1357066474243,gsmart,1445577717,0.272727272727,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-83.6968539611,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-84.1081534368,1357066474243,gsmart,1445577717,0.280991735537,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-84.1081534368,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-84.5194529124,1357066474243,gsmart,1445577717,0.289256198347,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-84.5194529124,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-84.9307523881,1357066474243,gsmart,1445577717,0.297520661157,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-84.9307523881,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.3420518637,1357066474243,gsmart,1445577717,0.305785123967,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-85.3420518637,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-85.7533513394,1357066474243,gsmart,1445577717,0.314049586777,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-85.7533513394,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.164650815,1357066474243,gsmart,1445577717,0.322314049587,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-86.164650815,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.5759502907,1357066474243,gsmart,1445577717,0.330578512397,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-86.5759502907,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-86.9872497663,1357066474243,gsmart,1445577717,0.338842975207,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-86.9872497663,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.398549242,1357066474243,gsmart,1445577717,0.347107438017,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-87.398549242,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.8098487176,1357066474243,gsmart,1445577717,0.355371900826,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-87.8098487176,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-88.2211481933,1357066474243,gsmart,1445577717,0.363636363636,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-88.2211481933,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-88.6324476689,1357066474243,gsmart,1445577717,0.371900826446,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-88.6324476689,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.0437471446,1357066474243,gsmart,1445577717,0.380165289256,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-89.0437471446,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.4550466203,1357066474243,gsmart,1445577717,0.388429752066,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-89.4550466203,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-89.8663460959,1357066474243,gsmart,1445577717,0.396694214876,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-89.8663460959,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.2776455716,1357066474243,gsmart,1445577717,0.404958677686,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-90.2776455716,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-90.6889450472,1357066474243,gsmart,1445577717,0.413223140496,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-90.6889450472,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.1002445229,1357066474243,gsmart,1445577717,0.421487603306,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-91.1002445229,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.5115439985,1357066474243,gsmart,1445577717,0.429752066116,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-91.5115439985,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.9228434742,1357066474243,gsmart,1445577717,0.438016528926,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-91.9228434742,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.3341429498,1357066474243,gsmart,1445577717,0.446280991736,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-92.3341429498,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.7454424255,1357066474243,gsmart,1445577717,0.454545454545,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-92.7454424255,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.1567419011,1357066474243,gsmart,1445577717,0.462809917355,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-93.1567419011,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.5680413768,1357066474243,gsmart,1445577717,0.471074380165,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-93.5680413768,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.9793408524,1357066474243,gsmart,1445577717,0.479338842975,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-93.9793408524,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.3906403281,1357066474243,gsmart,1445577717,0.487603305785,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-94.3906403281,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.8019398038,1357066474243,gsmart,1445577717,0.495867768595,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-94.8019398038,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.2132392794,1357066474243,gsmart,1445577717,0.504132231405,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-95.2132392794,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.6245387551,1357066474243,gsmart,1445577717,0.512396694215,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-95.6245387551,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.0358382307,1357066474243,gsmart,1445577717,0.520661157025,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-96.0358382307,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.4471377064,1357066474243,gsmart,1445577717,0.528925619835,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-96.4471377064,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-96.858437182,1357066474243,gsmart,1445577717,0.537190082645,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-96.858437182,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.2697366577,1357066474243,gsmart,1445577717,0.545454545455,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-97.2697366577,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.6810361333,1357066474243,gsmart,1445577717,0.553719008264,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-97.6810361333,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.092335609,1357066474243,gsmart,1445577717,0.561983471074,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-98.092335609,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.5036350846,1357066474243,gsmart,1445577717,0.570247933884,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-98.5036350846,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-98.9149345603,1357066474243,gsmart,1445577717,0.578512396694,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-98.9149345603,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.3262340359,1357066474243,gsmart,1445577717,0.586776859504,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-99.3262340359,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.7375335116,1357066474243,gsmart,1445577717,0.595041322314,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-99.7375335116,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.148832987,1357066474243,gsmart,1445577717,0.603305785124,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-100.148832987,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.560132463,1357066474243,gsmart,1445577717,0.611570247934,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-100.560132463,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-100.971431939,1357066474243,gsmart,1445577717,0.619834710744,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-100.971431939,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.382731414,1357066474243,gsmart,1445577717,0.628099173554,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-101.382731414,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-101.79403089,1357066474243,gsmart,1445577717,0.636363636364,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-101.79403089,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.205330366,1357066474243,gsmart,1445577717,0.644628099174,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-102.205330366,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-102.616629841,1357066474243,gsmart,1445577717,0.652892561983,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-102.616629841,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.027929317,1357066474243,gsmart,1445577717,0.661157024793,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-103.027929317,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.439228792,1357066474243,gsmart,1445577717,0.669421487603,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-103.439228792,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.850528268,1357066474243,gsmart,1445577717,0.677685950413,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-103.850528268,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-104.261827744,1357066474243,gsmart,1445577717,0.685950413223,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-104.261827744,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-104.673127219,1357066474243,gsmart,1445577717,0.694214876033,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-104.673127219,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-105.084426695,1357066474243,gsmart,1445577717,0.702479338843,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-105.084426695,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-105.495726171,1357066474243,gsmart,1445577717,0.710743801653,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-105.495726171,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-105.907025646,1357066474243,gsmart,1445577717,0.719008264463,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-105.907025646,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-106.318325122,1357066474243,gsmart,1445577717,0.727272727273,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-106.318325122,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-106.729624598,1357066474243,gsmart,1445577717,0.735537190083,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-106.729624598,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.140924073,1357066474243,gsmart,1445577717,0.743801652893,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-107.140924073,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.552223549,1357066474243,gsmart,1445577717,0.752066115702,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-107.552223549,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.963523025,1357066474243,gsmart,1445577717,0.760330578512,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-107.963523025,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-108.3748225,1357066474243,gsmart,1445577717,0.768595041322,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-108.3748225,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-108.786121976,1357066474243,gsmart,1445577717,0.776859504132,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-108.786121976,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.197421452,1357066474243,gsmart,1445577717,0.785123966942,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-109.197421452,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.608720927,1357066474243,gsmart,1445577717,0.793388429752,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-109.608720927,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.020020403,1357066474243,gsmart,1445577717,0.801652892562,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-110.020020403,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.431319879,1357066474243,gsmart,1445577717,0.809917355372,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-110.431319879,1,3,0.93277,1.0,byCorr,1.0
2040,2730,250-2-7803-22621,22617,01.01.2013 21:54:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.842619354,1357066474243,gsmart,1445577717,0.818181818182,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.2612571436,59.8775294153,7803-22617,005-006,25002,-110.842619354,1,3,0.93277,1.0,byCorr,1.0
2228,3099,250-2-7803-22620,22617,23.10.2015 8:23:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-111.0,1445577827497,natalie,1445577717,0.917355371901,6,5,103961951.0,005-006-201510230821-natalie-move.csv,30.2612387379,59.8787880217,7803-22617,005-006,25002,-111.0,1,3,0.92932,1.0,byCorr,1.0
2018,2680,250-2-7803-22621,14082,01.01.2013 21:54:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-106.460871722,1357066445063,gsmart,1445577717,0.537190082645,6,5,103961951.0,005-006-201301012152-gsmart-move.csv,30.261332099,59.8740757599,7803-14082,005-006,25002,-106.460871722,1,3,0.66628,1.0,byCorr,1.0
2121,2992,250-2-7803-22617,14082,23.10.2015 8:23:00,,7803,250,2,ServiceLog,2G,GPRS,-1,-99.0,1445577780466,natalie,1445577717,0.471074380165,6,5,103961951.0,005-006-201510230821-natalie-move.csv,30.2613500067,59.8732505889,7803-14082,005-006,25002,-99.0,1,3,0.9474,1.0,byCorr,1.0
2364,3235,1,22620,23 Окт 2015 г. 8:24:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-67.0,1445577840210, julia,1445577717,0.98347107438,6,5,103961951.0,005-006-201510230822- julia-move.csv,30.2619164102,59.8794681057,7803-22620,005-006,25002,-78.8233616617,1,3,0.9384,1.0,byCorr,1.0
2197,3068,1,22620,23.10.2015 8:23:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-78.6817593332,1445577812163,natalie,1445577717,0.768595041322,6,5,103961951.0,005-006-201510230821-natalie-move.csv,30.2612689933,59.8769834517,7803-22620,005-006,25002,-78.6817593332,1,3,0.9939,1.0,byCorr,1.0
2197,3068,1,22620,23.10.2015 8:23:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.2591389867,1445577812163,natalie,1445577717,0.776859504132,6,5,103961951.0,005-006-201510230821-natalie-move.csv,30.2612689933,59.8769834517,7803-22620,005-006,25002,-75.2591389867,1,3,0.9939,1.0,byCorr,1.0
2845,3808,250-2-7803-22620,14093,23.10.2015 8:06:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1445576817624,natalie,1445576763,0.4,5,6,103961951.0,006-005-201510230806-natalie-move.csv,30.2610227337,59.8747734328,7803-14093,006-005,25002,-109.0,1,2,0.8459,1.0,byCorr,1.0
2845,3808,250-2-7803-22620,14093,23.10.2015 8:06:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1445576817624,natalie,1445576763,0.407692307692,5,6,103961951.0,006-005-201510230806-natalie-move.csv,30.2610227337,59.8747734328,7803-14093,006-005,25002,-109.0,1,2,0.8459,1.0,byCorr,1.0
2505,3379,250-2-7803-22617,22620,01.01.2013 21:38:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1357065494604,gsmart,1445576763,0.576923076923,5,6,103961951.0,006-005-201301012137-gsmart-move.csv,30.2611377196,59.8725427443,7803-22620,006-005,25002,-109.0,1,3,0.94146,1.0,byCorr,1.0
2505,3379,250-2-7803-22617,22620,01.01.2013 21:38:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1357065494604,gsmart,1445576763,0.584615384615,5,6,103961951.0,006-005-201301012137-gsmart-move.csv,30.2611377196,59.8725427443,7803-22620,006-005,25002,-109.0,1,3,0.94146,1.0,byCorr,1.0
2896,3859,250-2-7803-22617,22620,23.10.2015 8:07:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-111.0,1445576840106,natalie,1445576763,0.607692307692,5,6,103961951.0,006-005-201510230806-natalie-move.csv,30.261154971,59.8722080606,7803-22620,006-005,25002,-111.0,1,3,0.94758,1.0,byCorr,1.0
2586,3460,1,22617,01.01.2013 21:38:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-67.0,1357065536742,gsmart,1445576763,0.946153846154,5,6,103961951.0,006-005-201301012137-gsmart-move.csv,30.2613748377,59.8679422612,7803-22617,006-005,25002,-67.0,1,3,0.94179,1.0,byCorr,1.0
2979,3942,1,22617,23.10.2015 8:07:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-67.0,1445576876961,natalie,1445576763,0.930769230769,5,6,103961951.0,006-005-201510230806-natalie-move.csv,30.2613654821,59.8681237865,7803-22617,006-005,25002,-67.0,1,3,0.91054,1.0,byCorr,1.0
